order_id,is_fraud,fraud_prob,ood_score,decision,reason
ORD-00003110,0,0.011643682042779963,-0.08181751546672256,HUMAN_REVIEW,OOD (Score: -0.082)
ORD-00003111,0,0.011755594519133397,0.03929821000440481,APPROVE,High Confidence Legitimate (1.18%)
ORD-00003112,0,0.011643682042779963,-0.068638544869281,HUMAN_REVIEW,OOD (Score: -0.069)
ORD-00003113,0,0.011643682042779963,-0.014454830642054994,HUMAN_REVIEW,OOD (Score: -0.014)
ORD-00003114,0,0.011755594519133397,-0.022866300325873445,HUMAN_REVIEW,OOD (Score: -0.023)
ORD-00003115,0,0.011643682042779963,-0.022891384612479193,HUMAN_REVIEW,OOD (Score: -0.023)
ORD-00003116,0,0.00747424895338416,-0.04307157989675159,HUMAN_REVIEW,OOD (Score: -0.043)
ORD-00003117,0,0.011755594519133397,-0.03587848170457808,HUMAN_REVIEW,OOD (Score: -0.036)
ORD-00003118,0,0.011755594519133397,-0.08827381594606987,HUMAN_REVIEW,OOD (Score: -0.088)
ORD-00003119,0,0.012169084634135333,0.1093145671544451,APPROVE,High Confidence Legitimate (1.22%)
ORD-00003120,0,0.011755594519133397,0.11755627597888169,APPROVE,High Confidence Legitimate (1.18%)
ORD-00003121,0,0.007362336477030727,-0.056131463337031784,HUMAN_REVIEW,OOD (Score: -0.056)
ORD-00003122,0,0.012122791581556895,0.055994020291786406,APPROVE,High Confidence Legitimate (1.21%)
ORD-00003123,0,0.010766307971764274,-0.1013431173539534,HUMAN_REVIEW,OOD (Score: -0.101)
ORD-00003124,0,0.012122791581556895,0.056412450442203776,APPROVE,High Confidence Legitimate (1.21%)
ORD-00003125,0,0.012122791581556895,0.009781921843417696,APPROVE,High Confidence Legitimate (1.21%)
ORD-00003126,0,0.011755594519133397,0.08513356519120707,APPROVE,High Confidence Legitimate (1.18%)
ORD-00003127,0,0.012536281696558835,0.025994009990616074,APPROVE,High Confidence Legitimate (1.25%)
ORD-00003128,0,0.03953614924160554,0.0071576613028668246,APPROVE,High Confidence Legitimate (3.95%)
ORD-00003129,0,0.012122791581556895,-0.005012230068812573,HUMAN_REVIEW,OOD (Score: -0.005)
ORD-00003130,0,0.011755594519133397,-0.06878523795162328,HUMAN_REVIEW,OOD (Score: -0.069)
ORD-00003131,0,0.011643682042779963,-0.06296294231231947,HUMAN_REVIEW,OOD (Score: -0.063)
ORD-00003132,0,0.012122791581556895,-0.024364664519073376,HUMAN_REVIEW,OOD (Score: -0.024)
ORD-00003133,0,0.010766307971764274,-0.1384985176923048,HUMAN_REVIEW,OOD (Score: -0.138)
ORD-00003134,0,0.011755594519133397,-0.09962980290316104,HUMAN_REVIEW,OOD (Score: -0.100)
ORD-00003135,0,0.012010879105203464,0.028954009203116082,APPROVE,High Confidence Legitimate (1.20%)
ORD-00003136,0,0.011643682042779963,-0.0767458664441405,HUMAN_REVIEW,OOD (Score: -0.077)
ORD-00003137,0,0.011643682042779963,0.026192383200378866,APPROVE,High Confidence Legitimate (1.16%)
ORD-00003138,0,0.011643682042779963,0.04912953300312323,APPROVE,High Confidence Legitimate (1.16%)
ORD-00003139,0,0.011755594519133397,0.09659438558027095,APPROVE,High Confidence Legitimate (1.18%)
ORD-00003140,0,0.011755594519133397,-0.013805520617023004,HUMAN_REVIEW,OOD (Score: -0.014)
ORD-00003141,0,0.012122791581556895,0.05043550572941374,APPROVE,High Confidence Legitimate (1.21%)
ORD-00003142,0,0.012010879105203464,0.09144250809556415,APPROVE,High Confidence Legitimate (1.20%)
ORD-00003143,0,0.012122791581556895,0.006210121221930653,APPROVE,High Confidence Legitimate (1.21%)
ORD-00003144,0,0.011755594519133397,0.0011600825760977873,APPROVE,High Confidence Legitimate (1.18%)
ORD-00003145,0,0.012122791581556895,0.09373015153474934,APPROVE,High Confidence Legitimate (1.21%)
ORD-00003146,0,0.011643682042779963,-0.04487115080660753,HUMAN_REVIEW,OOD (Score: -0.045)
ORD-00003147,0,0.011755594519133397,-0.05550771359255846,HUMAN_REVIEW,OOD (Score: -0.056)
ORD-00003148,0,0.011643682042779963,-0.0013120325409612388,HUMAN_REVIEW,OOD (Score: -0.001)
ORD-00003149,0,0.011643682042779963,-0.01844989177010925,HUMAN_REVIEW,OOD (Score: -0.018)
ORD-00003150,0,0.012169084634135333,-0.0699169035862024,HUMAN_REVIEW,OOD (Score: -0.070)
ORD-00003151,1,0.1076691807272633,-0.057394045038000274,HUMAN_REVIEW,OOD (Score: -0.057)
ORD-00003152,0,0.006484962406015038,-0.0719828202942584,HUMAN_REVIEW,OOD (Score: -0.072)
ORD-00003153,0,0.011755594519133397,-0.03242633122899552,HUMAN_REVIEW,OOD (Score: -0.032)
ORD-00003154,0,0.0077901174955737965,-0.09738616079292495,HUMAN_REVIEW,OOD (Score: -0.097)
ORD-00003155,0,0.011643682042779963,-0.06245113143223924,HUMAN_REVIEW,OOD (Score: -0.062)
ORD-00003156,0,0.011755594519133397,0.08372808017288813,APPROVE,High Confidence Legitimate (1.18%)
ORD-00003157,0,0.012122791581556895,0.05405292905261222,APPROVE,High Confidence Legitimate (1.21%)
ORD-00003158,0,0.011755594519133397,0.010026933858733544,APPROVE,High Confidence Legitimate (1.18%)
ORD-00003159,0,0.00747424895338416,0.07900490391619519,APPROVE,High Confidence Legitimate (0.75%)
ORD-00003160,0,0.011643682042779963,-0.048153370564885445,HUMAN_REVIEW,OOD (Score: -0.048)
ORD-00003161,0,0.008134910112955402,-0.08906309807900514,HUMAN_REVIEW,OOD (Score: -0.089)
ORD-00003162,0,0.011755594519133397,-0.06460234063687209,HUMAN_REVIEW,OOD (Score: -0.065)
ORD-00003163,0,0.04569734974134781,0.01394783937040428,APPROVE,High Confidence Legitimate (4.57%)
ORD-00003164,1,0.011643682042779963,-0.02708353535186936,HUMAN_REVIEW,OOD (Score: -0.027)
ORD-00003165,0,0.01210073954057373,0.08349205883135885,APPROVE,High Confidence Legitimate (1.21%)
ORD-00003166,0,0.011755594519133397,0.11755627597888169,APPROVE,High Confidence Legitimate (1.18%)
ORD-00003167,0,0.011755594519133397,0.03132121525199677,APPROVE,High Confidence Legitimate (1.18%)
ORD-00003168,0,0.011755594519133397,0.038633098148386114,APPROVE,High Confidence Legitimate (1.18%)
ORD-00003169,0,0.011643682042779963,-0.10988977703317493,HUMAN_REVIEW,OOD (Score: -0.110)
ORD-00003170,0,0.03953614924160554,0.0004637339183994338,APPROVE,High Confidence Legitimate (3.95%)
ORD-00003171,0,0.04569734974134781,0.05326443083898991,APPROVE,High Confidence Legitimate (4.57%)
ORD-00003172,0,0.011133505034187774,-0.015435264013634376,HUMAN_REVIEW,OOD (Score: -0.015)
ORD-00003173,0,0.011755594519133397,0.11786822219394377,APPROVE,High Confidence Legitimate (1.18%)
ORD-00003174,0,0.011755594519133397,-0.01698460035509264,HUMAN_REVIEW,OOD (Score: -0.017)
ORD-00003175,0,0.011755594519133397,0.11605975262285506,APPROVE,High Confidence Legitimate (1.18%)
ORD-00003176,1,0.011643682042779963,-0.005246077192759269,HUMAN_REVIEW,OOD (Score: -0.005)
ORD-00003177,1,0.012122791581556895,-0.003258556760750486,HUMAN_REVIEW,OOD (Score: -0.003)
ORD-00003178,0,0.011755594519133397,-0.051497362089063525,HUMAN_REVIEW,OOD (Score: -0.051)
ORD-00003179,0,0.0800888841328822,0.01725306832669643,APPROVE,High Confidence Legitimate (8.01%)
ORD-00003180,0,0.011643682042779963,-0.022825726866417595,HUMAN_REVIEW,OOD (Score: -0.023)
ORD-00003181,0,0.012122791581556895,0.03047807267928565,APPROVE,High Confidence Legitimate (1.21%)
ORD-00003182,0,0.006484962406015038,-0.13585289154084013,HUMAN_REVIEW,OOD (Score: -0.136)
ORD-00003183,0,0.011643682042779963,-0.02443295405335355,HUMAN_REVIEW,OOD (Score: -0.024)
ORD-00003184,0,0.011755594519133397,0.11683672069502349,APPROVE,High Confidence Legitimate (1.18%)
ORD-00003185,0,0.011755594519133397,-0.019028125393750983,HUMAN_REVIEW,OOD (Score: -0.019)
ORD-00003186,0,0.011643682042779963,-0.05701353431360445,HUMAN_REVIEW,OOD (Score: -0.057)
ORD-00003187,0,0.011755594519133397,-0.05951249946136228,HUMAN_REVIEW,OOD (Score: -0.060)
ORD-00003188,0,0.012122791581556895,0.0649763245961324,APPROVE,High Confidence Legitimate (1.21%)
ORD-00003189,0,0.011755594519133397,-0.05646510735415966,HUMAN_REVIEW,OOD (Score: -0.056)
ORD-00003190,0,0.011755594519133397,0.0964650704897102,APPROVE,High Confidence Legitimate (1.18%)
ORD-00003191,0,0.011755594519133397,-0.037297784237730114,HUMAN_REVIEW,OOD (Score: -0.037)
ORD-00003192,0,0.011755594519133397,0.10308773559507572,APPROVE,High Confidence Legitimate (1.18%)
ORD-00003193,0,0.010766307971764274,-0.1308655839794739,HUMAN_REVIEW,OOD (Score: -0.131)
ORD-00003194,0,0.011755594519133397,-0.01875976337962093,HUMAN_REVIEW,OOD (Score: -0.019)
ORD-00003195,0,0.011755594519133397,0.11636980405259512,APPROVE,High Confidence Legitimate (1.18%)
ORD-00003196,0,0.011755594519133397,-0.007708559469498777,HUMAN_REVIEW,OOD (Score: -0.008)
ORD-00003197,0,0.011755594519133397,-0.0035650375436813153,HUMAN_REVIEW,OOD (Score: -0.004)
ORD-00003198,0,0.011755594519133397,-0.027398783476784483,HUMAN_REVIEW,OOD (Score: -0.027)
ORD-00003199,0,0.012122791581556895,0.06257867440038978,APPROVE,High Confidence Legitimate (1.21%)
ORD-00003200,0,0.010766307971764274,-0.09763312077754283,HUMAN_REVIEW,OOD (Score: -0.098)
ORD-00003201,0,0.011755594519133397,0.014733851084623106,APPROVE,High Confidence Legitimate (1.18%)
ORD-00003202,0,0.011643682042779963,0.008610044970280839,APPROVE,High Confidence Legitimate (1.16%)
ORD-00003203,0,0.012169084634135333,-0.09256487960303772,HUMAN_REVIEW,OOD (Score: -0.093)
ORD-00003204,0,0.012010879105203464,0.07093792595591442,APPROVE,High Confidence Legitimate (1.20%)
ORD-00003205,0,0.011755594519133397,-0.06648805207060682,HUMAN_REVIEW,OOD (Score: -0.066)
ORD-00003206,0,0.011643682042779963,-0.0814606553000965,HUMAN_REVIEW,OOD (Score: -0.081)
ORD-00003207,0,0.011643682042779963,-0.07104582991023667,HUMAN_REVIEW,OOD (Score: -0.071)
ORD-00003208,0,0.012122791581556895,0.08404512190106139,APPROVE,High Confidence Legitimate (1.21%)
ORD-00003209,0,0.011643682042779963,-0.037135436358221696,HUMAN_REVIEW,OOD (Score: -0.037)
ORD-00003210,0,0.011643682042779963,-0.028443758902468197,HUMAN_REVIEW,OOD (Score: -0.028)
ORD-00003211,0,0.011643682042779963,0.048580129619709145,APPROVE,High Confidence Legitimate (1.16%)
ORD-00003212,0,0.011643682042779963,0.026131251521415932,APPROVE,High Confidence Legitimate (1.16%)
ORD-00003213,0,0.011643682042779963,-0.059648375643940654,HUMAN_REVIEW,OOD (Score: -0.060)
ORD-00003214,0,0.012169084634135333,-0.027210818951444393,HUMAN_REVIEW,OOD (Score: -0.027)
ORD-00003215,0,0.011643682042779963,0.08267967128345277,APPROVE,High Confidence Legitimate (1.16%)
ORD-00003216,0,0.011643682042779963,-0.021304874847138833,HUMAN_REVIEW,OOD (Score: -0.021)
ORD-00003217,0,0.011755594519133397,0.061499049086338686,APPROVE,High Confidence Legitimate (1.18%)
ORD-00003218,0,0.011643682042779963,-0.10066653428890449,HUMAN_REVIEW,OOD (Score: -0.101)
ORD-00003219,0,0.011643682042779963,-0.08335655560526856,HUMAN_REVIEW,OOD (Score: -0.083)
ORD-00003220,0,0.011643682042779963,-0.04789017138302176,HUMAN_REVIEW,OOD (Score: -0.048)
ORD-00003221,0,0.010766307971764274,-0.01792106992005682,HUMAN_REVIEW,OOD (Score: -0.018)
ORD-00003222,0,0.012122791581556895,-0.09645341777606864,HUMAN_REVIEW,OOD (Score: -0.096)
ORD-00003223,0,0.011643682042779963,-0.013361007384329437,HUMAN_REVIEW,OOD (Score: -0.013)
ORD-00003224,0,0.012169084634135333,0.009068722447215738,APPROVE,High Confidence Legitimate (1.22%)
ORD-00003225,0,0.011643682042779963,0.0342933250785728,APPROVE,High Confidence Legitimate (1.16%)
ORD-00003226,0,0.011755594519133397,-0.06336556035409924,HUMAN_REVIEW,OOD (Score: -0.063)
ORD-00003227,0,0.011755594519133397,-0.04254424555526548,HUMAN_REVIEW,OOD (Score: -0.043)
ORD-00003228,1,0.011643682042779963,-0.08094205150434475,HUMAN_REVIEW,OOD (Score: -0.081)
ORD-00003229,0,0.011643682042779963,0.016084771847148793,APPROVE,High Confidence Legitimate (1.16%)
ORD-00003230,0,0.011643682042779963,-0.06680124436342905,HUMAN_REVIEW,OOD (Score: -0.067)
ORD-00003231,0,0.012122791581556895,-0.06239847671169585,HUMAN_REVIEW,OOD (Score: -0.062)
ORD-00003232,0,0.11971057855933705,-0.08022653357209264,HUMAN_REVIEW,OOD (Score: -0.080)
ORD-00003233,1,0.1492063492063492,-0.054809594152607555,HUMAN_REVIEW,OOD (Score: -0.055)
ORD-00003234,0,0.010766307971764274,-0.04674821740424273,HUMAN_REVIEW,OOD (Score: -0.047)
ORD-00003235,0,0.011643682042779963,-0.06540062440901306,HUMAN_REVIEW,OOD (Score: -0.065)
ORD-00003236,0,0.011755594519133397,0.11305269135445173,APPROVE,High Confidence Legitimate (1.18%)
ORD-00003237,0,0.008246822589308834,-0.08532644442764159,HUMAN_REVIEW,OOD (Score: -0.085)
ORD-00003238,0,0.011643682042779963,0.033828284347915405,APPROVE,High Confidence Legitimate (1.16%)
ORD-00003239,0,0.011755594519133397,0.08983514288793037,APPROVE,High Confidence Legitimate (1.18%)
ORD-00003240,0,0.010766307971764274,-0.0824546684227786,HUMAN_REVIEW,OOD (Score: -0.082)
ORD-00003241,0,0.011755594519133397,0.013784328173678473,APPROVE,High Confidence Legitimate (1.18%)
ORD-00003242,0,0.011643682042779963,-0.05241151095475216,HUMAN_REVIEW,OOD (Score: -0.052)
ORD-00003243,0,0.012169084634135333,0.004530728074579438,APPROVE,High Confidence Legitimate (1.22%)
ORD-00003244,0,0.012122791581556895,0.043120559071564146,APPROVE,High Confidence Legitimate (1.21%)
ORD-00003245,0,0.03953614924160554,-0.004751113627636361,HUMAN_REVIEW,OOD (Score: -0.005)
ORD-00003246,0,0.011643682042779963,0.0002041777735714012,APPROVE,High Confidence Legitimate (1.16%)
ORD-00003247,0,0.0035087719298245615,-0.06245697927281757,HUMAN_REVIEW,OOD (Score: -0.062)
ORD-00003248,0,0.007362336477030727,-0.07559809377351179,HUMAN_REVIEW,OOD (Score: -0.076)
ORD-00003249,0,0.011643682042779963,0.028364657890460054,APPROVE,High Confidence Legitimate (1.16%)
ORD-00003250,0,0.011755594519133397,-0.0069332718170410645,HUMAN_REVIEW,OOD (Score: -0.007)
ORD-00003251,1,0.011643682042779963,0.042999900483991604,APPROVE,High Confidence Legitimate (1.16%)
ORD-00003252,0,0.011755594519133397,0.0721302875647079,APPROVE,High Confidence Legitimate (1.18%)
ORD-00003253,0,0.011643682042779963,0.03266847716758525,APPROVE,High Confidence Legitimate (1.16%)
ORD-00003254,0,0.0035087719298245615,-0.05817900230313622,HUMAN_REVIEW,OOD (Score: -0.058)
ORD-00003255,0,0.011755594519133397,0.08496145990623538,APPROVE,High Confidence Legitimate (1.18%)
ORD-00003256,0,0.008134910112955402,-0.011486471828368594,HUMAN_REVIEW,OOD (Score: -0.011)
ORD-00003257,0,0.019314718721686847,0.1101785787077062,APPROVE,High Confidence Legitimate (1.93%)
ORD-00003258,0,0.012010879105203464,-0.09351200335756837,HUMAN_REVIEW,OOD (Score: -0.094)
ORD-00003259,0,0.00747424895338416,-0.09668916041634079,HUMAN_REVIEW,OOD (Score: -0.097)
ORD-00003260,0,0.011755594519133397,0.10352976046401224,APPROVE,High Confidence Legitimate (1.18%)
ORD-00003261,0,0.011755594519133397,0.003359321603672416,APPROVE,High Confidence Legitimate (1.18%)
ORD-00003262,0,0.011643682042779963,0.034346605589790136,APPROVE,High Confidence Legitimate (1.16%)
ORD-00003263,0,0.011755594519133397,0.0642945554466891,APPROVE,High Confidence Legitimate (1.18%)
ORD-00003264,0,0.011643682042779963,-0.019158266213170738,HUMAN_REVIEW,OOD (Score: -0.019)
ORD-00003265,0,0.0072575360419397114,-0.07330640299669289,HUMAN_REVIEW,OOD (Score: -0.073)
ORD-00003266,0,0.012122791581556895,0.11103066093955288,APPROVE,High Confidence Legitimate (1.21%)
ORD-00003267,0,0.012122791581556895,0.09297459180254669,APPROVE,High Confidence Legitimate (1.21%)
ORD-00003268,0,0.011755594519133397,0.11800563047871998,APPROVE,High Confidence Legitimate (1.18%)
ORD-00003269,0,0.012536281696558835,0.07103597558433156,APPROVE,High Confidence Legitimate (1.25%)
ORD-00003270,0,0.011755594519133397,-0.040562676993646574,HUMAN_REVIEW,OOD (Score: -0.041)
ORD-00003271,0,0.011643682042779963,0.02336501154898518,APPROVE,High Confidence Legitimate (1.16%)
ORD-00003272,0,0.07956348154152683,-0.04628487281920701,HUMAN_REVIEW,OOD (Score: -0.046)
ORD-00003273,0,0.012122791581556895,0.012009301440898679,APPROVE,High Confidence Legitimate (1.21%)
ORD-00003274,0,0.012122791581556895,0.06489594990200964,APPROVE,High Confidence Legitimate (1.21%)
ORD-00003275,1,0.011643682042779963,-0.04749998374163267,HUMAN_REVIEW,OOD (Score: -0.047)
ORD-00003276,0,0.011755594519133397,-0.08699680999289172,HUMAN_REVIEW,OOD (Score: -0.087)
ORD-00003277,0,0.012122791581556895,-0.033550380226151866,HUMAN_REVIEW,OOD (Score: -0.034)
ORD-00003278,0,0.010766307971764274,-0.10316792805235953,HUMAN_REVIEW,OOD (Score: -0.103)
ORD-00003279,0,0.011643682042779963,-0.02869839820812692,HUMAN_REVIEW,OOD (Score: -0.029)
ORD-00003280,0,0.011755594519133397,0.11565584530613032,APPROVE,High Confidence Legitimate (1.18%)
ORD-00003281,0,0.018901228606684906,0.00409671303663689,APPROVE,High Confidence Legitimate (1.89%)
ORD-00003282,0,0.012122791581556895,0.05353781399252466,APPROVE,High Confidence Legitimate (1.21%)
ORD-00003283,0,0.011755594519133397,-0.062155411059126586,HUMAN_REVIEW,OOD (Score: -0.062)
ORD-00003284,0,0.011643682042779963,-0.1289784944149185,HUMAN_REVIEW,OOD (Score: -0.129)
ORD-00003285,0,0.011755594519133397,0.0076305663774797194,APPROVE,High Confidence Legitimate (1.18%)
ORD-00003286,0,0.010766307971764274,-0.09792102824705207,HUMAN_REVIEW,OOD (Score: -0.098)
ORD-00003287,0,0.011643682042779963,-0.031651205395774706,HUMAN_REVIEW,OOD (Score: -0.032)
ORD-00003288,0,0.011643682042779963,0.0784005952923425,APPROVE,High Confidence Legitimate (1.16%)
ORD-00003289,1,0.011755594519133397,0.11569699353696938,APPROVE,High Confidence Legitimate (1.18%)
ORD-00003290,0,0.04528385962634587,0.09195194045535843,APPROVE,High Confidence Legitimate (4.53%)
ORD-00003291,0,0.011755594519133397,-0.08092080545748492,HUMAN_REVIEW,OOD (Score: -0.081)
ORD-00003292,0,0.011755594519133397,-0.06564525870835902,HUMAN_REVIEW,OOD (Score: -0.066)
ORD-00003293,0,0.011755594519133397,0.11746401656495964,APPROVE,High Confidence Legitimate (1.18%)
ORD-00003294,0,0.011643682042779963,0.02184320730813427,APPROVE,High Confidence Legitimate (1.16%)
ORD-00003295,0,0.011643682042779963,-0.07589066569553427,HUMAN_REVIEW,OOD (Score: -0.076)
ORD-00003296,0,0.012122791581556895,-0.038910980138694984,HUMAN_REVIEW,OOD (Score: -0.039)
ORD-00003297,0,0.011643682042779963,0.014267528657371908,APPROVE,High Confidence Legitimate (1.16%)
ORD-00003298,0,0.018901228606684906,0.10447576892720073,APPROVE,High Confidence Legitimate (1.89%)
ORD-00003299,0,0.011755594519133397,0.0008224601120671582,APPROVE,High Confidence Legitimate (1.18%)
ORD-00003300,0,0.011755594519133397,0.09713222244238617,APPROVE,High Confidence Legitimate (1.18%)
ORD-00003301,0,0.011643682042779963,-0.06822725226277426,HUMAN_REVIEW,OOD (Score: -0.068)
ORD-00003302,0,0.011755594519133397,0.012151606823119221,APPROVE,High Confidence Legitimate (1.18%)
ORD-00003303,0,0.008246822589308834,-0.04227174862618288,HUMAN_REVIEW,OOD (Score: -0.042)
ORD-00003304,0,0.011643682042779963,-0.046343245785027354,HUMAN_REVIEW,OOD (Score: -0.046)
ORD-00003305,0,0.011643682042779963,-0.10377767986748754,HUMAN_REVIEW,OOD (Score: -0.104)
ORD-00003306,0,0.0077901174955737965,-0.03402059886899078,HUMAN_REVIEW,OOD (Score: -0.034)
ORD-00003307,0,0.010766307971764274,-0.055135590661157585,HUMAN_REVIEW,OOD (Score: -0.055)
ORD-00003308,0,0.011755594519133397,0.0034920391109401483,APPROVE,High Confidence Legitimate (1.18%)
ORD-00003309,0,0.011643682042779963,-0.07394183391072073,HUMAN_REVIEW,OOD (Score: -0.074)
ORD-00003310,0,0.011755594519133397,-0.054106117678739185,HUMAN_REVIEW,OOD (Score: -0.054)
ORD-00003311,0,0.011755594519133397,0.10800780470740601,APPROVE,High Confidence Legitimate (1.18%)
ORD-00003312,0,0.012010879105203464,0.027306872252648495,APPROVE,High Confidence Legitimate (1.20%)
ORD-00003313,0,0.011755594519133397,-0.034195114571053176,HUMAN_REVIEW,OOD (Score: -0.034)
ORD-00003314,0,0.011643682042779963,0.02259584478065063,APPROVE,High Confidence Legitimate (1.16%)
ORD-00003315,0,0.011755594519133397,0.026876191510592895,APPROVE,High Confidence Legitimate (1.18%)
ORD-00003316,0,0.011643682042779963,0.07834547871369041,APPROVE,High Confidence Legitimate (1.16%)
ORD-00003317,0,0.012010879105203464,0.09314648856027569,APPROVE,High Confidence Legitimate (1.20%)
ORD-00003318,0,0.011755594519133397,-0.0013723020321734225,HUMAN_REVIEW,OOD (Score: -0.001)
ORD-00003319,0,0.011755594519133397,-0.05140327354468588,HUMAN_REVIEW,OOD (Score: -0.051)
ORD-00003320,0,0.011755594519133397,-0.08462000520335211,HUMAN_REVIEW,OOD (Score: -0.085)
ORD-00003321,0,0.011755594519133397,-0.024737469088917496,HUMAN_REVIEW,OOD (Score: -0.025)
