order_id,customer_id,order_value,product_category,return_ratio,returns_velocity_30d,days_since_purchase,payment_method,is_fraud
ORD-00004503,CUST-09287,25.36,Clothing,0.217,0,3,Credit Card,0
ORD-00004504,CUST-06819,125.26,Electronics,0.152,1,1,Debit Card,0
ORD-00004505,CUST-07122,75.85,Electronics,0.139,2,19,Credit Card,0
ORD-00004506,CUST-03480,121.94,Electronics,0.025,2,4,Debit Card,0
ORD-00004507,CUST-01063,156.39,Electronics,0.157,0,4,Gift Card,0
ORD-00004508,CUST-03017,111.33,Home & Garden,0.089,0,10,Credit Card,0
ORD-00004509,CUST-00713,152.35,Clothing,0.116,0,6,Credit Card,0
ORD-00004510,CUST-08225,85.15,Clothing,0.346,1,4,Gift Card,0
ORD-00004511,CUST-06946,34.83,Home & Garden,0.305,0,16,Credit Card,0
ORD-00004512,CUST-01559,209.82,Home & Garden,0.171,0,13,Debit Card,0
ORD-00004513,CUST-09272,56.19,Toys,0.093,0,27,Credit Card,0
ORD-00004514,CUST-06902,42.59,Clothing,0.039,0,8,Debit Card,0
ORD-00004515,CUST-08288,78.07,Clothing,0.096,2,9,Credit Card,0
ORD-00004516,CUST-09621,43.37,Clothing,0.047,0,3,Debit Card,0
ORD-00004517,CUST-02496,64.46,Electronics,0.225,0,1,Debit Card,0
ORD-00004518,CUST-01196,118.54,Electronics,0.259,0,1,Credit Card,0
ORD-00004519,CUST-07433,118.95,Clothing,0.397,0,8,Debit Card,0
ORD-00004520,CUST-05082,43.89,Toys,0.215,1,1,Credit Card,0
ORD-00004521,CUST-02900,60.94,Electronics,0.058,1,17,Credit Card,0
ORD-00004522,CUST-03241,212.61,Electronics,0.102,1,9,Credit Card,0
ORD-00004523,CUST-09039,133.9,Electronics,0.213,2,2,Credit Card,0
ORD-00004524,CUST-03130,473.45,Home & Garden,0.265,1,3,Debit Card,0
ORD-00004525,CUST-05348,231.39,Clothing,0.229,0,9,Gift Card,0
ORD-00004526,CUST-05589,224.85,Clothing,0.163,2,13,Debit Card,0
ORD-00004527,CUST-07546,29.66,Electronics,0.027,0,13,Debit Card,0
ORD-00004528,CUST-04247,165.85,Clothing,0.199,0,7,Debit Card,0
ORD-00004529,CUST-05189,86.27,Electronics,0.237,0,2,PayPal,0
ORD-00004530,CUST-00034,57.93,Clothing,0.155,1,12,Credit Card,0
ORD-00004531,CUST-04760,102.97,Electronics,0.07,1,11,Debit Card,0
ORD-00004532,CUST-06554,191.75,Home & Garden,0.123,1,13,Credit Card,0
ORD-00004533,CUST-09800,134.38,Clothing,0.023,1,2,Credit Card,0
ORD-00004534,CUST-02056,44.58,Home & Garden,0.123,0,9,Credit Card,0
ORD-00004535,CUST-02922,163.04,Clothing,0.049,1,23,Credit Card,0
ORD-00004536,CUST-02650,54.05,Clothing,0.067,2,3,Credit Card,0
ORD-00004537,CUST-07915,107.06,Electronics,0.09,0,9,Gift Card,0
ORD-00004538,CUST-03362,70.62,Clothing,0.059,0,3,Credit Card,0
ORD-00004539,CUST-01964,75.56,Clothing,0.106,0,3,Debit Card,0
ORD-00004540,CUST-02395,166.17,Clothing,0.176,2,5,PayPal,0
ORD-00004541,CUST-08530,39.17,Home & Garden,0.226,0,16,Credit Card,0
ORD-00004542,CUST-07618,426.73,Home & Garden,0.133,0,1,Debit Card,0
ORD-00004543,CUST-05017,20.97,Home & Garden,0.243,0,32,Credit Card,0
ORD-00004544,CUST-07177,55.81,Electronics,0.164,1,11,Credit Card,0
ORD-00004545,CUST-08645,121.05,Clothing,0.199,0,4,PayPal,0
ORD-00004546,CUST-06771,143.66,Electronics,0.151,3,4,Credit Card,0
ORD-00004547,CUST-00388,83.06,Clothing,0.092,2,5,Credit Card,0
ORD-00004548,CUST-00863,85.98,Clothing,0.24,0,15,Credit Card,0
ORD-00004549,CUST-03884,125.02,Electronics,0.118,1,1,Credit Card,0
ORD-00004550,CUST-05734,74.82,Beauty,0.29,0,6,Debit Card,0
ORD-00004551,CUST-09257,274.39,Clothing,0.07,0,1,Gift Card,0
ORD-00004552,CUST-03857,176.18,Clothing,0.373,1,1,Credit Card,0
ORD-00004553,CUST-07109,180.96,Electronics,0.101,0,9,Credit Card,0
ORD-00004554,CUST-06419,41.56,Clothing,0.065,0,2,Credit Card,0
ORD-00004555,CUST-00912,84.48,Beauty,0.14,0,1,Gift Card,1
ORD-00004556,CUST-01853,70.78,Clothing,0.119,0,2,Credit Card,0
ORD-00004557,CUST-08715,40.27,Toys,0.321,1,2,Credit Card,0
ORD-00004558,CUST-09858,120.08,Electronics,0.078,1,11,Debit Card,0
ORD-00004559,CUST-01029,58.55,Clothing,0.185,0,7,Credit Card,0
ORD-00004560,CUST-06391,152.07,Home & Garden,0.287,0,10,Credit Card,0
ORD-00004561,CUST-04095,38.24,Clothing,0.082,2,4,Credit Card,0
ORD-00004562,CUST-08037,356.11,Electronics,0.04,1,1,Gift Card,1
ORD-00004563,CUST-08381,43.94,Clothing,0.032,0,12,Credit Card,0
ORD-00004564,CUST-08279,107.28,Clothing,0.131,1,2,Credit Card,0
ORD-00004565,CUST-08786,169.61,Home & Garden,0.178,2,4,Debit Card,0
ORD-00004566,CUST-03749,57.02,Home & Garden,0.344,0,3,Credit Card,0
ORD-00004567,CUST-05922,178.03,Home & Garden,0.125,1,3,Debit Card,0
ORD-00004568,CUST-04312,33.67,Clothing,0.042,1,7,Credit Card,0
ORD-00004569,CUST-04603,287.64,Electronics,0.038,1,2,Credit Card,0
ORD-00004570,CUST-05628,91.04,Clothing,0.131,0,5,Credit Card,0
ORD-00004571,CUST-01771,55.86,Home & Garden,0.357,0,8,Gift Card,0
ORD-00004572,CUST-06044,70.86,Toys,0.127,1,15,Debit Card,0
ORD-00004573,CUST-03002,171.94,Electronics,0.06,1,4,Gift Card,0
ORD-00004574,CUST-03614,56.4,Clothing,0.166,1,3,PayPal,0
ORD-00004575,CUST-01852,49.43,Clothing,0.212,1,4,Debit Card,0
ORD-00004576,CUST-06580,75.4,Electronics,0.243,1,5,Credit Card,0
ORD-00004577,CUST-02353,35.11,Clothing,0.122,0,3,Debit Card,0
ORD-00004578,CUST-08026,386.23,Clothing,0.028,1,3,Credit Card,0
ORD-00004579,CUST-03125,57.22,Electronics,0.193,0,4,Credit Card,0
ORD-00004580,CUST-08486,175.09,Home & Garden,0.162,0,11,PayPal,0
ORD-00004581,CUST-00004,106.44,Home & Garden,0.149,2,3,Credit Card,0
ORD-00004582,CUST-09521,40.95,Toys,0.302,0,14,Credit Card,0
ORD-00004583,CUST-08345,89.59,Electronics,0.149,1,3,PayPal,0
ORD-00004584,CUST-03669,168.54,Clothing,0.107,0,7,Debit Card,0
ORD-00004585,CUST-05184,77.43,Clothing,0.212,0,25,Credit Card,0
ORD-00004586,CUST-06168,233.81,Clothing,0.119,0,22,Credit Card,0
ORD-00004587,CUST-05362,203.81,Clothing,0.215,1,4,Credit Card,0
ORD-00004588,CUST-00882,187.75,Home & Garden,0.15,1,1,Debit Card,0
ORD-00004589,CUST-00327,62.32,Electronics,0.125,1,17,Debit Card,0
ORD-00004590,CUST-00025,37.94,Toys,0.228,0,1,Credit Card,0
ORD-00004591,CUST-01006,55.1,Home & Garden,0.228,0,18,Credit Card,0
ORD-00004592,CUST-08901,105.32,Home & Garden,0.148,0,10,Debit Card,0
ORD-00004593,CUST-08844,139.3,Home & Garden,0.086,1,20,PayPal,0
ORD-00004594,CUST-09444,15.84,Clothing,0.177,0,8,Credit Card,0
ORD-00004595,CUST-04628,89.43,Home & Garden,0.067,0,38,Credit Card,0
ORD-00004596,CUST-00182,102.15,Clothing,0.039,0,5,Debit Card,0
ORD-00004597,CUST-00690,72.09,Beauty,0.12,1,3,Credit Card,0
ORD-00004598,CUST-00787,252.91,Electronics,0.337,3,4,Debit Card,0
ORD-00004599,CUST-09967,126.14,Electronics,0.278,0,4,Credit Card,0
ORD-00004600,CUST-02036,256.76,Clothing,0.213,2,4,Credit Card,0
ORD-00004601,CUST-05182,75.73,Clothing,0.102,1,16,Debit Card,0
ORD-00004602,CUST-08967,190.56,Clothing,0.113,1,7,Credit Card,0
ORD-00004603,CUST-09540,332.97,Clothing,0.202,0,10,Debit Card,0
ORD-00004604,CUST-09047,257.07,Beauty,0.088,0,3,Credit Card,0
ORD-00004605,CUST-02653,37.57,Clothing,0.125,0,33,Credit Card,0
ORD-00004606,CUST-03043,73.48,Clothing,0.019,0,3,Credit Card,0
ORD-00004607,CUST-08528,68.3,Electronics,0.227,0,2,Gift Card,1
ORD-00004608,CUST-01705,133.14,Clothing,0.075,1,11,PayPal,0
ORD-00004609,CUST-03045,155.88,Clothing,0.119,0,13,Credit Card,0
ORD-00004610,CUST-03071,46.01,Home & Garden,0.239,1,4,Credit Card,0
ORD-00004611,CUST-08506,95.04,Electronics,0.301,0,6,Credit Card,0
ORD-00004612,CUST-06283,17.89,Electronics,0.056,0,4,Debit Card,0
ORD-00004613,CUST-05527,285.3,Clothing,0.123,1,3,PayPal,0
ORD-00004614,CUST-07511,59.75,Clothing,0.011,1,12,Debit Card,0
ORD-00004615,CUST-08460,94.13,Clothing,0.02,0,10,Debit Card,0
ORD-00004616,CUST-01475,70.27,Home & Garden,0.154,2,5,Debit Card,0
ORD-00004617,CUST-07508,225.16,Clothing,0.122,2,5,Credit Card,0
ORD-00004618,CUST-05591,9.3,Clothing,0.204,0,2,PayPal,0
ORD-00004619,CUST-05411,88.83,Clothing,0.158,0,8,Credit Card,0
ORD-00004620,CUST-03681,82.71,Electronics,0.037,1,19,Credit Card,0
ORD-00004621,CUST-07168,62.62,Home & Garden,0.203,1,9,Debit Card,0
ORD-00004622,CUST-02476,358.16,Clothing,0.088,0,5,Gift Card,0
ORD-00004623,CUST-05301,44.26,Clothing,0.162,0,1,Credit Card,0
ORD-00004624,CUST-03307,166.91,Home & Garden,0.254,0,19,Credit Card,0
ORD-00004625,CUST-01829,119.7,Electronics,0.104,1,3,Credit Card,0
ORD-00004626,CUST-09496,246.96,Beauty,0.134,0,3,Credit Card,0
ORD-00004627,CUST-02181,52.79,Clothing,0.228,0,5,Debit Card,0
ORD-00004628,CUST-01226,50.08,Clothing,0.078,2,4,Debit Card,0
ORD-00004629,CUST-01331,216.34,Beauty,0.23,0,23,Gift Card,0
ORD-00004630,CUST-03656,126.5,Home & Garden,0.34,1,2,Debit Card,0
ORD-00004631,CUST-00376,26.16,Clothing,0.05,0,9,Credit Card,0
ORD-00004632,CUST-01657,58.47,Home & Garden,0.091,0,1,Credit Card,0
ORD-00004633,CUST-03432,122.62,Clothing,0.153,0,3,Debit Card,0
ORD-00004634,CUST-06301,175.95,Clothing,0.197,0,9,Debit Card,0
ORD-00004635,CUST-03322,52.28,Electronics,0.203,0,12,Credit Card,0
ORD-00004636,CUST-06477,8.75,Electronics,0.127,0,5,Credit Card,0
ORD-00004637,CUST-01313,136.81,Home & Garden,0.145,2,11,Credit Card,0
ORD-00004638,CUST-01065,33.91,Electronics,0.158,2,20,Credit Card,0
ORD-00004639,CUST-00769,17.92,Electronics,0.03,1,20,Credit Card,0
ORD-00004640,CUST-01087,9.34,Home & Garden,0.352,0,3,Credit Card,0
ORD-00004641,CUST-02537,172.64,Electronics,0.166,0,3,Credit Card,0
ORD-00004642,CUST-00024,99.77,Electronics,0.07,0,10,Credit Card,0
ORD-00004643,CUST-03678,75.15,Clothing,0.016,2,8,Debit Card,0
ORD-00004644,CUST-00511,273.48,Clothing,0.197,1,4,Credit Card,0
ORD-00004645,CUST-03638,149.88,Home & Garden,0.23,0,2,Credit Card,0
ORD-00004646,CUST-05126,328.01,Clothing,0.185,1,7,Debit Card,0
ORD-00004647,CUST-00739,29.54,Clothing,0.158,0,4,Credit Card,0
ORD-00004648,CUST-03514,87.56,Home & Garden,0.082,1,1,Credit Card,0
ORD-00004649,CUST-01272,24.7,Clothing,0.068,0,8,Credit Card,0
ORD-00004650,CUST-02885,74.93,Clothing,0.119,0,9,Credit Card,0
ORD-00004651,CUST-08011,73.78,Beauty,0.055,1,4,Credit Card,0
ORD-00004652,CUST-01582,148.6,Clothing,0.117,1,13,Credit Card,0
ORD-00004653,CUST-08561,93.36,Clothing,0.333,1,1,Credit Card,0
ORD-00004654,CUST-07288,148.22,Electronics,0.074,0,5,Credit Card,0
ORD-00004655,CUST-07598,158.02,Clothing,0.078,0,22,Debit Card,0
ORD-00004656,CUST-04434,504.69,Electronics,0.135,1,2,Debit Card,1
ORD-00004657,CUST-01815,69.95,Clothing,0.061,0,2,Credit Card,0
ORD-00004658,CUST-00088,42.4,Home & Garden,0.185,0,4,Credit Card,0
ORD-00004659,CUST-00160,109.6,Clothing,0.1,0,3,Credit Card,0
ORD-00004660,CUST-04769,47.38,Electronics,0.396,1,2,Debit Card,0
ORD-00004661,CUST-04012,294.59,Home & Garden,0.45,0,21,Credit Card,0
ORD-00004662,CUST-06216,71.77,Electronics,0.191,0,3,Credit Card,0
ORD-00004663,CUST-00655,57.26,Home & Garden,0.187,0,1,Debit Card,0
ORD-00004664,CUST-01510,61.74,Clothing,0.265,1,17,Credit Card,0
ORD-00004665,CUST-04775,159.93,Electronics,0.339,0,5,Credit Card,0
ORD-00004666,CUST-09248,79.34,Beauty,0.036,1,10,Credit Card,0
ORD-00004667,CUST-00747,53.87,Electronics,0.136,1,4,Debit Card,0
ORD-00004668,CUST-06504,341.14,Toys,0.22,0,20,Credit Card,0
ORD-00004669,CUST-03945,45.38,Electronics,0.067,2,3,Credit Card,0
ORD-00004670,CUST-04036,92.62,Electronics,0.17,0,8,PayPal,0
ORD-00004671,CUST-05518,151.69,Electronics,0.181,0,13,Credit Card,0
ORD-00004672,CUST-03086,24.41,Electronics,0.311,0,2,Credit Card,0
ORD-00004673,CUST-01578,132.19,Home & Garden,0.133,0,12,Debit Card,0
ORD-00004674,CUST-00362,38.7,Clothing,0.106,0,12,Credit Card,1
ORD-00004675,CUST-07757,173.86,Home & Garden,0.144,1,24,Credit Card,0
ORD-00004676,CUST-07730,41.67,Electronics,0.045,0,18,Debit Card,0
ORD-00004677,CUST-02066,156.68,Clothing,0.034,0,4,Credit Card,0
ORD-00004678,CUST-05144,218.04,Clothing,0.071,1,7,Credit Card,0
ORD-00004679,CUST-08976,179.32,Clothing,0.248,1,19,PayPal,0
ORD-00004680,CUST-02187,110.06,Clothing,0.023,1,1,Credit Card,0
ORD-00004681,CUST-09110,74.81,Clothing,0.026,1,7,Credit Card,0
ORD-00004682,CUST-00051,56.76,Electronics,0.142,0,2,Credit Card,0
ORD-00004683,CUST-02724,292.02,Home & Garden,0.289,1,10,Credit Card,0
ORD-00004684,CUST-03792,51.44,Home & Garden,0.038,0,12,Credit Card,0
ORD-00004685,CUST-06595,39.27,Clothing,0.014,0,9,Debit Card,0
ORD-00004686,CUST-03053,153.28,Electronics,0.166,0,39,Debit Card,0
ORD-00004687,CUST-08041,47.61,Electronics,0.057,0,5,Debit Card,0
ORD-00004688,CUST-08955,42.1,Clothing,0.072,0,6,Credit Card,0
ORD-00004689,CUST-05459,28.36,Electronics,0.079,0,4,Credit Card,0
ORD-00004690,CUST-07405,61.17,Electronics,0.388,0,26,Credit Card,0
ORD-00004691,CUST-08078,84.25,Home & Garden,0.028,1,18,PayPal,0
ORD-00004692,CUST-04290,109.34,Clothing,0.291,0,31,Credit Card,0
ORD-00004693,CUST-00365,192.68,Clothing,0.118,1,30,PayPal,0
ORD-00004694,CUST-03918,137.21,Electronics,0.109,0,16,Credit Card,0
ORD-00004695,CUST-02586,77.27,Beauty,0.228,0,19,Credit Card,1
ORD-00004696,CUST-04685,76.82,Electronics,0.136,1,1,Credit Card,0
ORD-00004697,CUST-07246,135.39,Home & Garden,0.148,0,2,Credit Card,0
ORD-00004698,CUST-07466,249.15,Toys,0.144,1,16,PayPal,0
ORD-00004699,CUST-01130,99.59,Home & Garden,0.258,1,10,Credit Card,0
ORD-00004700,CUST-03033,61.85,Toys,0.306,0,15,Credit Card,0
ORD-00004701,CUST-08867,40.68,Clothing,0.155,1,11,Credit Card,0
ORD-00004702,CUST-00682,28.33,Electronics,0.094,0,2,Debit Card,0
ORD-00004703,CUST-06952,153.39,Electronics,0.238,0,18,Credit Card,0
ORD-00004704,CUST-02480,142.93,Clothing,0.076,1,11,Debit Card,0
ORD-00004705,CUST-02913,142.86,Electronics,0.207,2,6,PayPal,0
ORD-00004706,CUST-03686,81.21,Clothing,0.234,0,6,Credit Card,0
ORD-00004707,CUST-06231,277.42,Electronics,0.131,0,6,PayPal,0
ORD-00004708,CUST-09736,61.11,Home & Garden,0.233,0,4,Credit Card,0
ORD-00004709,CUST-05138,193.29,Clothing,0.155,1,12,PayPal,0
ORD-00004710,CUST-07100,87.27,Clothing,0.102,1,17,Credit Card,0
ORD-00004711,CUST-08777,55.33,Toys,0.123,1,3,PayPal,0
ORD-00004712,CUST-06700,144.61,Electronics,0.155,0,1,Credit Card,0
ORD-00004713,CUST-04669,124.92,Home & Garden,0.105,1,2,Debit Card,0
ORD-00004714,CUST-01628,119.77,Home & Garden,0.146,2,10,Gift Card,0
ORD-00004715,CUST-03791,96.06,Electronics,0.081,0,15,PayPal,0
ORD-00004716,CUST-03035,87.33,Clothing,0.17,0,4,Credit Card,0
ORD-00004717,CUST-07543,608.32,Clothing,0.497,0,2,Credit Card,0
ORD-00004718,CUST-08312,232.16,Home & Garden,0.095,0,14,Debit Card,0
ORD-00004719,CUST-07680,160.49,Clothing,0.262,1,2,Debit Card,0
ORD-00004720,CUST-07303,98.44,Clothing,0.087,1,2,Credit Card,0
ORD-00004721,CUST-03244,201.49,Home & Garden,0.103,1,1,Debit Card,0
ORD-00004722,CUST-07033,136.24,Electronics,0.121,1,17,Credit Card,0
ORD-00004723,CUST-07120,91.92,Home & Garden,0.154,2,3,Credit Card,0
ORD-00004724,CUST-09824,70.61,Beauty,0.043,1,2,Credit Card,0
ORD-00004725,CUST-06735,84.37,Beauty,0.192,0,22,Credit Card,0
ORD-00004726,CUST-07838,7.13,Home & Garden,0.06,0,3,Credit Card,0
ORD-00004727,CUST-09086,106.54,Clothing,0.209,0,10,Debit Card,0
ORD-00004728,CUST-02375,60.9,Toys,0.04,0,2,Credit Card,0
ORD-00004729,CUST-07192,321.87,Clothing,0.064,1,10,Debit Card,0
ORD-00004730,CUST-02513,91.42,Clothing,0.048,0,2,PayPal,0
ORD-00004731,CUST-03175,34.77,Electronics,0.094,0,8,Credit Card,0
ORD-00004732,CUST-05125,86.5,Toys,0.062,0,5,Debit Card,0
ORD-00004733,CUST-08631,38.98,Home & Garden,0.124,0,12,Credit Card,0
ORD-00004734,CUST-05881,131.46,Home & Garden,0.164,3,10,Credit Card,0
ORD-00004735,CUST-08114,113.61,Electronics,0.076,2,20,Debit Card,0
ORD-00004736,CUST-07467,193.69,Home & Garden,0.102,0,4,Debit Card,0
ORD-00004737,CUST-03797,47.81,Home & Garden,0.341,0,10,Gift Card,0
ORD-00004738,CUST-00125,92.5,Clothing,0.149,0,25,Debit Card,0
ORD-00004739,CUST-02206,30.2,Electronics,0.148,0,3,Debit Card,0
ORD-00004740,CUST-06468,157.78,Clothing,0.14,0,3,Debit Card,0
ORD-00004741,CUST-08901,136.33,Electronics,0.102,0,11,Credit Card,0
ORD-00004742,CUST-09597,133.84,Clothing,0.077,2,5,Credit Card,0
ORD-00004743,CUST-09621,90.13,Electronics,0.236,1,4,Credit Card,0
ORD-00004744,CUST-01428,125.44,Clothing,0.294,0,6,Credit Card,0
ORD-00004745,CUST-00293,324.89,Electronics,0.046,2,20,Debit Card,0
ORD-00004746,CUST-09722,71.66,Electronics,0.156,0,1,Credit Card,0
ORD-00004747,CUST-07505,100.58,Electronics,0.324,0,5,Credit Card,0
ORD-00004748,CUST-08009,37.75,Beauty,0.489,1,1,Credit Card,0
ORD-00004749,CUST-02545,44.94,Clothing,0.246,2,16,Debit Card,0
ORD-00004750,CUST-03223,97.34,Clothing,0.143,0,2,Debit Card,0
ORD-00004751,CUST-02260,217.71,Clothing,0.221,0,1,Credit Card,0
ORD-00004752,CUST-06921,73.33,Clothing,0.321,0,24,Credit Card,0
ORD-00004753,CUST-07386,74.53,Beauty,0.014,1,6,PayPal,0
ORD-00004754,CUST-01247,65.01,Electronics,0.105,0,13,PayPal,0
ORD-00004755,CUST-04122,58.69,Electronics,0.043,1,5,Debit Card,0
ORD-00004756,CUST-07358,113.97,Toys,0.238,1,5,Credit Card,0
ORD-00004757,CUST-01082,27.17,Clothing,0.061,1,17,Credit Card,0
ORD-00004758,CUST-04716,250.82,Electronics,0.292,0,33,Credit Card,0
ORD-00004759,CUST-03103,52.86,Electronics,0.077,0,7,Debit Card,0
ORD-00004760,CUST-04307,160.38,Electronics,0.25,0,18,Debit Card,0
ORD-00004761,CUST-01128,32.59,Toys,0.264,0,14,Debit Card,0
ORD-00004762,CUST-05741,153.71,Electronics,0.212,1,6,Credit Card,1
ORD-00004763,CUST-00629,154.09,Beauty,0.385,0,20,Credit Card,0
ORD-00004764,CUST-03134,122.41,Toys,0.04,1,2,Debit Card,0
ORD-00004765,CUST-09263,40.63,Clothing,0.304,0,16,Credit Card,0
ORD-00004766,CUST-03312,109.91,Electronics,0.105,0,3,Credit Card,0
ORD-00004767,CUST-05514,34.94,Electronics,0.164,0,1,Credit Card,0
ORD-00004768,CUST-08184,73.54,Clothing,0.157,0,11,Debit Card,0
ORD-00004769,CUST-08173,205.11,Clothing,0.152,0,19,Debit Card,0
ORD-00004770,CUST-07890,170.27,Clothing,0.122,0,2,Credit Card,1
ORD-00004771,CUST-03185,91.12,Clothing,0.11,0,6,Credit Card,1
ORD-00004772,CUST-08187,41.27,Beauty,0.06,0,10,Debit Card,0
ORD-00004773,CUST-03145,150.88,Clothing,0.041,0,3,Gift Card,0
ORD-00004774,CUST-01758,91.42,Clothing,0.179,0,2,PayPal,0
ORD-00004775,CUST-07310,14.07,Beauty,0.318,1,4,Credit Card,0
ORD-00004776,CUST-08974,168.36,Electronics,0.091,0,5,Credit Card,0
ORD-00004777,CUST-04893,88.29,Electronics,0.03,1,10,Credit Card,0
ORD-00004778,CUST-08331,235.56,Electronics,0.122,0,2,Credit Card,0
ORD-00004779,CUST-07567,37.48,Electronics,0.156,1,12,Credit Card,0
ORD-00004780,CUST-09388,7.09,Clothing,0.047,1,5,Debit Card,0
ORD-00004781,CUST-01038,112.54,Clothing,0.186,1,17,Credit Card,0
ORD-00004782,CUST-05123,113.66,Clothing,0.137,0,6,Credit Card,0
ORD-00004783,CUST-01676,23.28,Toys,0.071,0,5,Debit Card,0
ORD-00004784,CUST-02830,41.15,Electronics,0.017,2,3,Debit Card,0
ORD-00004785,CUST-05417,815.8,Clothing,0.176,0,1,Debit Card,0
ORD-00004786,CUST-02833,70.49,Electronics,0.189,0,4,PayPal,0
ORD-00004787,CUST-05872,161.54,Clothing,0.125,0,4,Credit Card,0
ORD-00004788,CUST-01246,53.49,Clothing,0.26,0,6,Debit Card,0
ORD-00004789,CUST-06743,16.91,Beauty,0.264,1,14,Credit Card,0
ORD-00004790,CUST-07588,78.55,Clothing,0.087,0,5,Credit Card,0
ORD-00004791,CUST-00800,72.79,Electronics,0.053,1,3,Credit Card,0
ORD-00004792,CUST-02985,65.37,Clothing,0.241,0,15,Credit Card,0
ORD-00004793,CUST-06608,82.13,Electronics,0.11,1,10,Credit Card,0
ORD-00004794,CUST-01248,111.21,Electronics,0.154,1,3,Credit Card,0
ORD-00004795,CUST-09273,79.83,Clothing,0.399,0,2,Debit Card,0
ORD-00004796,CUST-03711,32.75,Electronics,0.221,0,3,Credit Card,0
ORD-00004797,CUST-07329,132.81,Clothing,0.059,0,1,Credit Card,0
ORD-00004798,CUST-06195,18.93,Clothing,0.057,0,17,Debit Card,0
ORD-00004799,CUST-09404,17.46,Clothing,0.181,0,7,Credit Card,0
ORD-00004800,CUST-01000,162.61,Electronics,0.226,0,14,Credit Card,0
ORD-00004801,CUST-08867,135.05,Toys,0.068,0,13,Credit Card,0
ORD-00004802,CUST-08240,85.98,Clothing,0.215,2,2,Credit Card,0
ORD-00004803,CUST-03335,29.48,Home & Garden,0.207,2,5,Credit Card,0
ORD-00004804,CUST-04557,51.09,Clothing,0.247,0,26,Debit Card,0
ORD-00004805,CUST-03139,72.95,Clothing,0.397,0,2,PayPal,0
ORD-00004806,CUST-01351,25.11,Clothing,0.186,1,1,Debit Card,0
ORD-00004807,CUST-02494,49.84,Clothing,0.033,0,3,Credit Card,0
ORD-00004808,CUST-08428,151.69,Electronics,0.073,2,6,Credit Card,0
ORD-00004809,CUST-01090,281.98,Clothing,0.135,0,1,Credit Card,0
ORD-00004810,CUST-08240,64.36,Beauty,0.076,1,4,Credit Card,0
ORD-00004811,CUST-07608,164.88,Clothing,0.161,0,3,Credit Card,0
ORD-00004812,CUST-05656,19.47,Electronics,0.043,0,2,Credit Card,0
ORD-00004813,CUST-03744,152.56,Clothing,0.088,2,3,Debit Card,0
ORD-00004814,CUST-05974,47.32,Beauty,0.045,0,1,Credit Card,0
ORD-00004815,CUST-09194,115.11,Home & Garden,0.279,0,1,PayPal,0
ORD-00004816,CUST-06598,73.83,Electronics,0.116,0,7,Debit Card,0
ORD-00004817,CUST-01011,258.87,Beauty,0.282,0,21,Gift Card,0
ORD-00004818,CUST-06062,44.72,Clothing,0.217,0,12,Gift Card,0
ORD-00004819,CUST-00462,148.72,Clothing,0.139,0,13,Debit Card,0
ORD-00004820,CUST-04151,71.98,Clothing,0.183,2,10,Credit Card,0
ORD-00004821,CUST-00710,79.31,Beauty,0.058,1,22,Credit Card,0
ORD-00004822,CUST-06806,77.7,Beauty,0.096,1,22,Credit Card,0
ORD-00004823,CUST-06636,45.76,Beauty,0.28,1,11,Credit Card,0
ORD-00004824,CUST-05710,89.01,Electronics,0.239,0,9,Credit Card,0
ORD-00004825,CUST-07643,85.62,Beauty,0.087,1,3,Debit Card,0
ORD-00004826,CUST-05565,109.18,Electronics,0.076,1,1,Credit Card,0
ORD-00004827,CUST-05798,96.31,Electronics,0.317,2,1,Debit Card,0
ORD-00004828,CUST-02483,170.44,Clothing,0.076,0,10,Credit Card,0
ORD-00004829,CUST-00846,188.45,Clothing,0.214,0,1,Debit Card,0
ORD-00004830,CUST-07253,38.84,Clothing,0.176,1,12,Credit Card,0
ORD-00004831,CUST-03534,180.37,Clothing,0.054,1,4,Credit Card,0
ORD-00004832,CUST-07433,34.85,Beauty,0.122,1,2,Credit Card,0
ORD-00004833,CUST-02002,144.07,Electronics,0.169,0,4,Credit Card,0
ORD-00004834,CUST-08058,147.79,Electronics,0.205,0,9,Credit Card,0
ORD-00004835,CUST-01516,19.51,Beauty,0.046,1,3,PayPal,0
ORD-00004836,CUST-08413,96.97,Electronics,0.074,0,2,Credit Card,0
ORD-00004837,CUST-07109,61.88,Clothing,0.202,1,10,Credit Card,0
ORD-00004838,CUST-09048,49.06,Clothing,0.292,0,15,Credit Card,0
ORD-00004839,CUST-05173,265.25,Clothing,0.211,0,7,Debit Card,0
ORD-00004840,CUST-06402,53.36,Clothing,0.02,0,6,Credit Card,0
ORD-00004841,CUST-07712,47.22,Electronics,0.214,0,10,Credit Card,0
ORD-00004842,CUST-07617,95.64,Beauty,0.113,1,10,Credit Card,0
ORD-00004843,CUST-07264,155.78,Electronics,0.029,1,1,Gift Card,1
ORD-00004844,CUST-03730,80.37,Clothing,0.161,0,3,Credit Card,0
ORD-00004845,CUST-03856,228.86,Electronics,0.279,1,19,Credit Card,0
ORD-00004846,CUST-02832,137.66,Clothing,0.313,1,23,Debit Card,0
ORD-00004847,CUST-06565,15.76,Clothing,0.195,0,5,Debit Card,0
ORD-00004848,CUST-04407,58.93,Beauty,0.164,0,6,PayPal,0
ORD-00004849,CUST-09787,57.43,Home & Garden,0.133,0,1,Credit Card,0
