order_id,customer_id,order_value,product_category,return_ratio,returns_velocity_30d,days_since_purchase,payment_method,is_fraud
ORD-00002603,CUST-00508,120.45099999999998,Clothing,0.037,1,9,Gift Card,0
ORD-00002604,CUST-04981,162.8975,Clothing,0.111,0,7,Credit Card,0
ORD-00002605,CUST-05371,27.622999999999998,Electronics,0.105,0,11,Credit Card,0
ORD-00002606,CUST-02352,27.392999999999997,Clothing,0.115,0,19,Credit Card,0
ORD-00002607,CUST-00336,94.53,Clothing,0.144,0,3,Credit Card,0
ORD-00002608,CUST-06545,53.382999999999996,Clothing,0.113,1,9,Debit Card,0
ORD-00002609,CUST-00992,54.4295,Clothing,0.153,0,6,Credit Card,0
ORD-00002610,CUST-02855,57.534499999999994,Beauty,0.161,0,21,Credit Card,0
ORD-00002611,CUST-08018,449.17849999999993,Electronics,0.112,1,11,Credit Card,0
ORD-00002612,CUST-01256,155.526,Clothing,0.253,1,2,Credit Card,0
ORD-00002613,CUST-06343,250.03299999999996,Clothing,0.137,1,3,Debit Card,0
ORD-00002614,CUST-09736,515.039,Clothing,0.239,0,5,Credit Card,0
ORD-00002615,CUST-04652,61.421499999999995,Electronics,0.013,1,2,Credit Card,0
ORD-00002616,CUST-08176,348.80649999999997,Clothing,0.124,0,4,Debit Card,0
ORD-00002617,CUST-09174,30.5095,Electronics,0.05,0,5,PayPal,0
ORD-00002618,CUST-00287,291.17999999999995,Clothing,0.354,1,20,Credit Card,0
ORD-00002619,CUST-05681,76.0955,Toys,0.263,2,1,Credit Card,0
ORD-00002620,CUST-09263,97.336,Clothing,0.172,2,12,Credit Card,0
ORD-00002621,CUST-07731,297.87299999999993,Clothing,0.236,0,5,Credit Card,0
ORD-00002622,CUST-03693,137.89649999999997,Clothing,0.084,0,15,Credit Card,0
ORD-00002623,CUST-06410,155.5375,Clothing,0.148,0,1,Credit Card,0
ORD-00002624,CUST-09246,55.43,Clothing,0.459,0,6,Credit Card,0
ORD-00002625,CUST-03345,134.021,Home & Garden,0.014,1,8,Credit Card,0
ORD-00002626,CUST-00119,101.10799999999999,Clothing,0.1,0,19,Credit Card,0
ORD-00002627,CUST-00374,81.6615,Clothing,0.118,1,6,Debit Card,0
ORD-00002628,CUST-05576,126.6035,Electronics,0.287,0,13,Debit Card,0
ORD-00002629,CUST-05457,64.5035,Clothing,0.077,1,27,Credit Card,0
ORD-00002630,CUST-02514,221.8465,Clothing,0.164,0,3,Credit Card,0
ORD-00002631,CUST-03486,165.99099999999999,Clothing,0.101,0,35,Debit Card,0
ORD-00002632,CUST-01326,90.43599999999999,Beauty,0.141,3,2,Credit Card,0
ORD-00002633,CUST-01057,52.30199999999999,Electronics,0.264,1,9,Gift Card,0
ORD-00002634,CUST-01430,89.033,Electronics,0.381,1,8,Gift Card,0
ORD-00002635,CUST-00612,66.447,Electronics,0.084,0,1,Credit Card,0
ORD-00002636,CUST-03555,307.75149999999996,Clothing,0.143,0,1,Gift Card,1
ORD-00002637,CUST-04493,99.73949999999999,Clothing,0.185,0,7,Credit Card,0
ORD-00002638,CUST-06384,198.54749999999999,Clothing,0.089,0,4,Credit Card,0
ORD-00002639,CUST-05895,117.3115,Home & Garden,0.098,1,1,Credit Card,0
ORD-00002640,CUST-08671,72.2545,Electronics,0.145,0,10,Debit Card,0
ORD-00002641,CUST-04425,277.18449999999996,Clothing,0.214,1,1,Debit Card,0
ORD-00002642,CUST-04503,28.818999999999996,Beauty,0.09,0,12,Credit Card,0
ORD-00002643,CUST-05999,165.24349999999998,Electronics,0.236,0,1,Credit Card,0
ORD-00002644,CUST-03781,130.1455,Home & Garden,0.119,0,9,Credit Card,0
ORD-00002645,CUST-05237,164.4385,Clothing,0.127,0,15,Credit Card,0
ORD-00002646,CUST-06050,84.83549999999998,Electronics,0.184,1,14,Debit Card,0
ORD-00002647,CUST-01979,18.515,Clothing,0.131,0,10,Credit Card,0
ORD-00002648,CUST-06864,110.26199999999999,Electronics,0.272,0,2,Debit Card,0
ORD-00002649,CUST-05789,129.099,Beauty,0.081,0,5,Credit Card,0
ORD-00002650,CUST-00295,247.2385,Clothing,0.11,1,4,Credit Card,0
ORD-00002651,CUST-05439,107.58249999999998,Electronics,0.357,1,5,PayPal,0
ORD-00002652,CUST-09576,51.497,Clothing,0.073,1,10,Credit Card,0
ORD-00002653,CUST-02316,206.6435,Clothing,0.054,0,14,PayPal,0
ORD-00002654,CUST-00474,60.007,Toys,0.084,0,8,Debit Card,0
ORD-00002655,CUST-02348,119.31249999999999,Clothing,0.211,0,1,Credit Card,0
ORD-00002656,CUST-00523,62.387499999999996,Electronics,0.049,0,1,Credit Card,0
ORD-00002657,CUST-08162,142.8185,Clothing,0.108,0,3,Credit Card,0
ORD-00002658,CUST-04317,167.969,Electronics,0.068,1,17,Credit Card,0
ORD-00002659,CUST-01746,85.06549999999999,Electronics,0.134,0,7,Credit Card,0
ORD-00002660,CUST-02150,384.4219999999999,Home & Garden,0.236,1,12,Credit Card,0
ORD-00002661,CUST-07325,276.0,Clothing,0.06,2,5,Debit Card,0
ORD-00002662,CUST-08351,150.3165,Electronics,0.128,0,19,Credit Card,0
ORD-00002663,CUST-04829,60.524499999999996,Clothing,0.07,0,3,Credit Card,0
ORD-00002664,CUST-02508,201.75599999999997,Clothing,0.059,0,14,Credit Card,0
ORD-00002665,CUST-08131,127.213,Electronics,0.083,2,2,Gift Card,1
ORD-00002666,CUST-04595,66.332,Electronics,0.104,0,10,Credit Card,0
ORD-00002667,CUST-03897,308.0505,Home & Garden,0.335,0,9,Credit Card,0
ORD-00002668,CUST-06821,108.13449999999999,Clothing,0.054,1,1,PayPal,0
ORD-00002669,CUST-06343,139.909,Electronics,0.236,0,13,Credit Card,0
ORD-00002670,CUST-07017,183.18349999999998,Electronics,0.148,1,13,Credit Card,0
ORD-00002671,CUST-07903,74.41649999999998,Clothing,0.17,0,15,Credit Card,0
ORD-00002672,CUST-08001,80.7645,Clothing,0.192,0,3,Credit Card,0
ORD-00002673,CUST-05716,498.6515,Clothing,0.128,0,2,Credit Card,0
ORD-00002674,CUST-03006,176.31799999999998,Clothing,0.053,0,5,Credit Card,0
ORD-00002675,CUST-05674,101.61399999999999,Clothing,0.007,0,14,Credit Card,0
ORD-00002676,CUST-01827,30.946499999999997,Electronics,0.146,1,12,PayPal,0
ORD-00002677,CUST-07786,33.9825,Electronics,0.105,1,9,Credit Card,0
ORD-00002678,CUST-05937,162.59849999999997,Clothing,0.33,1,30,Credit Card,0
ORD-00002679,CUST-05611,91.103,Beauty,0.094,1,8,Credit Card,0
ORD-00002680,CUST-02404,142.20899999999997,Clothing,0.404,0,17,PayPal,0
ORD-00002681,CUST-01147,112.40099999999998,Toys,0.151,2,5,PayPal,0
ORD-00002682,CUST-04002,191.337,Clothing,0.333,0,11,PayPal,0
ORD-00002683,CUST-02353,161.2415,Clothing,0.141,0,9,Debit Card,0
ORD-00002684,CUST-04132,469.86699999999996,Clothing,0.042,0,1,Credit Card,0
ORD-00002685,CUST-08002,125.24649999999998,Electronics,0.305,0,4,Debit Card,0
ORD-00002686,CUST-08742,73.1745,Clothing,0.048,0,13,Debit Card,0
ORD-00002687,CUST-00370,87.10099999999998,Clothing,0.315,0,4,Credit Card,0
ORD-00002688,CUST-08739,94.58749999999999,Electronics,0.322,0,3,Credit Card,0
ORD-00002689,CUST-07924,57.948499999999996,Clothing,0.077,0,1,Debit Card,0
ORD-00002690,CUST-09243,98.00299999999999,Beauty,0.048,0,2,PayPal,0
ORD-00002691,CUST-04890,134.3085,Beauty,0.214,1,2,Credit Card,0
ORD-00002692,CUST-06869,91.13749999999999,Electronics,0.091,0,19,Credit Card,0
ORD-00002693,CUST-02085,118.496,Electronics,0.185,1,1,Credit Card,0
ORD-00002694,CUST-08967,15.3525,Clothing,0.222,0,5,Credit Card,0
ORD-00002695,CUST-02015,121.09499999999998,Home & Garden,0.099,0,11,Debit Card,0
ORD-00002696,CUST-05534,56.142999999999994,Electronics,0.009,1,5,Debit Card,0
ORD-00002697,CUST-08801,219.33949999999996,Electronics,0.041,0,4,Credit Card,0
ORD-00002698,CUST-06788,65.3085,Clothing,0.115,0,17,PayPal,0
ORD-00002699,CUST-07620,268.8125,Electronics,0.224,1,16,Credit Card,0
ORD-00002700,CUST-02406,51.5085,Electronics,0.351,0,14,Credit Card,0
ORD-00002701,CUST-03485,24.3685,Home & Garden,0.183,0,5,Credit Card,0
ORD-00002702,CUST-04815,100.257,Electronics,0.073,1,6,Debit Card,0
ORD-00002703,CUST-07035,190.10649999999998,Electronics,0.433,0,2,Credit Card,0
ORD-00002704,CUST-00344,108.652,Clothing,0.086,1,14,Credit Card,0
ORD-00002705,CUST-07703,524.3309999999999,Clothing,0.089,0,2,PayPal,0
ORD-00002706,CUST-03531,49.864,Beauty,0.188,0,2,Credit Card,0
ORD-00002707,CUST-07628,197.99549999999996,Electronics,0.329,0,25,Credit Card,0
ORD-00002708,CUST-06264,244.1795,Beauty,0.275,1,4,Credit Card,0
ORD-00002709,CUST-03677,180.69949999999997,Beauty,0.237,0,23,Credit Card,0
ORD-00002710,CUST-01832,54.92399999999999,Clothing,0.076,0,20,Credit Card,0
ORD-00002711,CUST-01758,131.0425,Beauty,0.095,0,17,Credit Card,0
ORD-00002712,CUST-02638,130.22599999999997,Clothing,0.101,2,17,PayPal,1
ORD-00002713,CUST-09347,48.96699999999999,Electronics,0.176,2,7,Credit Card,0
ORD-00002714,CUST-07497,38.99649999999999,Home & Garden,0.025,1,1,Debit Card,0
ORD-00002715,CUST-07186,187.05899999999997,Clothing,0.168,0,15,Credit Card,0
ORD-00002716,CUST-01155,176.778,Clothing,0.237,0,27,Debit Card,0
ORD-00002717,CUST-08251,91.62049999999999,Clothing,0.304,0,12,Debit Card,0
ORD-00002718,CUST-00122,159.3785,Clothing,0.076,1,8,Debit Card,0
ORD-00002719,CUST-08542,219.259,Clothing,0.113,1,2,Credit Card,0
ORD-00002720,CUST-06416,702.3739999999999,Electronics,0.117,0,20,PayPal,0
ORD-00002721,CUST-08538,212.79599999999996,Clothing,0.154,0,1,PayPal,0
ORD-00002722,CUST-02550,144.6815,Clothing,0.256,0,4,Credit Card,0
ORD-00002723,CUST-04053,47.6675,Toys,0.066,0,4,Credit Card,0
ORD-00002724,CUST-06211,58.040499999999994,Clothing,0.168,0,14,Credit Card,0
ORD-00002725,CUST-03754,40.8135,Home & Garden,0.265,0,1,Credit Card,0
ORD-00002726,CUST-07104,118.61099999999999,Electronics,0.046,1,2,Debit Card,0
ORD-00002727,CUST-07529,66.585,Clothing,0.149,0,3,Credit Card,0
ORD-00002728,CUST-08403,311.89149999999995,Electronics,0.209,0,4,Credit Card,0
ORD-00002729,CUST-09794,135.999,Clothing,0.073,0,6,Debit Card,0
ORD-00002730,CUST-09540,535.4169999999999,Clothing,0.275,1,15,Credit Card,0
ORD-00002731,CUST-08440,92.3565,Home & Garden,0.238,3,4,Debit Card,0
ORD-00002732,CUST-08503,94.852,Home & Garden,0.045,0,3,Credit Card,0
ORD-00002733,CUST-07705,162.33399999999997,Clothing,0.035,0,1,Gift Card,0
ORD-00002734,CUST-09004,166.612,Clothing,0.022,0,3,Credit Card,0
ORD-00002735,CUST-06210,6.968999999999999,Clothing,0.158,0,4,Debit Card,0
ORD-00002736,CUST-09267,27.990999999999996,Clothing,0.659,1,9,Debit Card,0
ORD-00002737,CUST-00707,126.4425,Clothing,0.355,0,4,Credit Card,0
ORD-00002738,CUST-07959,65.92949999999999,Clothing,0.156,1,11,Credit Card,0
ORD-00002739,CUST-06026,35.0175,Clothing,0.178,1,3,PayPal,0
ORD-00002740,CUST-02779,125.75249999999998,Clothing,0.162,0,1,Gift Card,1
ORD-00002741,CUST-09579,129.053,Electronics,0.135,0,2,PayPal,0
ORD-00002742,CUST-05164,89.999,Clothing,0.265,0,2,Credit Card,0
ORD-00002743,CUST-06723,97.12899999999999,Electronics,0.18,1,4,Credit Card,0
ORD-00002744,CUST-02795,53.498,Clothing,0.306,0,1,Credit Card,0
ORD-00002745,CUST-01320,87.0205,Clothing,0.347,1,13,Credit Card,0
ORD-00002746,CUST-01170,195.6035,Electronics,0.159,0,2,Credit Card,0
ORD-00002747,CUST-04965,53.24499999999999,Clothing,0.343,1,11,Credit Card,0
ORD-00002748,CUST-06804,96.991,Electronics,0.069,2,7,Debit Card,0
ORD-00002749,CUST-02513,62.145999999999994,Clothing,0.178,1,15,Credit Card,0
ORD-00002750,CUST-06000,80.16649999999998,Clothing,0.218,0,4,PayPal,0
ORD-00002751,CUST-09121,35.028999999999996,Electronics,0.122,0,8,Credit Card,0
ORD-00002752,CUST-03394,119.81849999999999,Clothing,0.363,0,4,Credit Card,0
ORD-00002753,CUST-00806,123.6365,Clothing,0.349,2,11,Credit Card,0
ORD-00002754,CUST-06369,41.90599999999999,Clothing,0.103,1,4,Credit Card,0
ORD-00002755,CUST-03856,81.9375,Electronics,0.315,0,18,Credit Card,0
ORD-00002756,CUST-04043,102.33849999999998,Clothing,0.067,1,21,Credit Card,0
ORD-00002757,CUST-06019,164.49599999999998,Clothing,0.129,1,23,Credit Card,1
ORD-00002758,CUST-05100,72.8985,Clothing,0.051,0,9,Credit Card,0
ORD-00002759,CUST-05497,63.399499999999996,Electronics,0.146,2,2,Debit Card,0
ORD-00002760,CUST-00314,70.16149999999999,Beauty,0.072,0,13,Debit Card,0
ORD-00002761,CUST-07618,161.851,Clothing,0.116,0,2,Credit Card,0
ORD-00002762,CUST-05470,82.731,Clothing,0.131,0,10,Debit Card,0
ORD-00002763,CUST-03719,64.7105,Electronics,0.033,1,25,Credit Card,0
ORD-00002764,CUST-09476,62.260999999999996,Toys,0.113,0,4,Credit Card,0
ORD-00002765,CUST-03395,332.488,Electronics,0.258,1,1,Debit Card,0
ORD-00002766,CUST-01530,166.37049999999996,Clothing,0.263,0,13,Credit Card,0
ORD-00002767,CUST-09285,106.4785,Clothing,0.227,0,13,Gift Card,0
ORD-00002768,CUST-01961,115.73599999999999,Clothing,0.106,1,2,Credit Card,0
ORD-00002769,CUST-05946,163.6565,Clothing,0.126,1,6,Debit Card,0
ORD-00002770,CUST-07543,17.066,Electronics,0.395,1,4,Debit Card,0
ORD-00002771,CUST-02543,39.0425,Clothing,0.139,3,1,Debit Card,0
ORD-00002772,CUST-07993,71.622,Clothing,0.111,1,10,Credit Card,0
ORD-00002773,CUST-09521,98.04899999999999,Electronics,0.372,3,3,Credit Card,0
ORD-00002774,CUST-04025,41.169999999999995,Electronics,0.068,0,21,Credit Card,0
ORD-00002775,CUST-01804,254.62149999999997,Clothing,0.129,2,13,Credit Card,0
ORD-00002776,CUST-06764,251.72349999999997,Clothing,0.085,0,12,Credit Card,0
ORD-00002777,CUST-09439,61.41,Beauty,0.143,0,10,Credit Card,0
ORD-00002778,CUST-03134,178.3765,Clothing,0.296,0,6,Credit Card,0
ORD-00002779,CUST-08709,209.8635,Clothing,0.158,0,2,Debit Card,0
ORD-00002780,CUST-08119,41.5265,Toys,0.161,0,6,Credit Card,0
ORD-00002781,CUST-08182,156.11249999999998,Beauty,0.191,0,1,Credit Card,0
ORD-00002782,CUST-08692,633.2475,Clothing,0.235,1,22,Credit Card,0
ORD-00002783,CUST-08393,229.126,Home & Garden,0.098,0,2,Credit Card,0
ORD-00002784,CUST-07820,115.3335,Clothing,0.214,0,1,Credit Card,0
ORD-00002785,CUST-07174,136.6315,Clothing,0.109,1,1,Debit Card,0
ORD-00002786,CUST-00367,109.7445,Clothing,0.14,0,13,Debit Card,0
ORD-00002787,CUST-02802,110.2965,Clothing,0.144,0,4,Credit Card,0
ORD-00002788,CUST-05303,59.56999999999999,Electronics,0.087,0,2,Credit Card,0
ORD-00002789,CUST-06963,297.9765,Clothing,0.075,1,11,Debit Card,0
ORD-00002790,CUST-00441,135.355,Clothing,0.455,1,6,Credit Card,0
ORD-00002791,CUST-01734,153.42149999999998,Clothing,0.124,0,7,Credit Card,0
ORD-00002792,CUST-04399,60.742999999999995,Electronics,0.129,1,6,Credit Card,0
ORD-00002793,CUST-09353,144.98049999999998,Home & Garden,0.122,0,16,PayPal,0
ORD-00002794,CUST-07228,249.91799999999998,Clothing,0.112,0,3,PayPal,0
ORD-00002795,CUST-09095,40.1695,Beauty,0.272,1,21,Credit Card,0
ORD-00002796,CUST-00558,145.2335,Electronics,0.19,1,2,Debit Card,0
ORD-00002797,CUST-00343,67.0105,Clothing,0.139,0,7,Credit Card,0
ORD-00002798,CUST-07709,54.9355,Electronics,0.096,0,9,Debit Card,0
ORD-00002799,CUST-00868,110.68749999999999,Clothing,0.447,0,8,Credit Card,0
ORD-00002800,CUST-06856,41.87149999999999,Clothing,0.109,1,19,Credit Card,0
ORD-00002801,CUST-02803,68.63199999999999,Clothing,0.148,0,2,Credit Card,0
ORD-00002802,CUST-05922,77.83200000000001,Clothing,0.059,0,10,Debit Card,0
ORD-00002803,CUST-09494,164.91,Clothing,0.105,0,5,Credit Card,0
ORD-00002804,CUST-07732,288.397,Clothing,0.231,0,3,Debit Card,0
ORD-00002805,CUST-09843,201.4915,Electronics,0.084,0,1,Credit Card,0
ORD-00002806,CUST-09944,588.6274999999999,Clothing,0.155,1,2,Credit Card,0
ORD-00002807,CUST-09880,242.86849999999998,Electronics,0.076,2,3,Credit Card,0
ORD-00002808,CUST-08407,88.21649999999998,Clothing,0.176,1,7,PayPal,0
ORD-00002809,CUST-04702,20.815,Clothing,0.175,0,23,Debit Card,0
ORD-00002810,CUST-06341,211.34699999999998,Clothing,0.078,0,3,Credit Card,0
ORD-00002811,CUST-09641,67.43599999999999,Electronics,0.052,0,1,Credit Card,0
ORD-00002812,CUST-03157,71.19649999999999,Clothing,0.282,1,4,Debit Card,0
ORD-00002813,CUST-06604,53.509499999999996,Clothing,0.085,0,39,Credit Card,0
ORD-00002814,CUST-06674,22.401999999999997,Clothing,0.084,1,11,Credit Card,0
ORD-00002815,CUST-05606,108.882,Beauty,0.111,0,2,Debit Card,0
ORD-00002816,CUST-05507,121.5205,Electronics,0.421,0,2,Credit Card,0
ORD-00002817,CUST-04336,117.55299999999998,Home & Garden,0.042,0,7,Credit Card,0
ORD-00002818,CUST-05200,299.69,Electronics,0.198,2,2,Credit Card,0
ORD-00002819,CUST-06113,15.6975,Clothing,0.215,2,41,Credit Card,0
ORD-00002820,CUST-06876,279.10499999999996,Electronics,0.075,1,12,Credit Card,0
ORD-00002821,CUST-07548,166.22099999999998,Clothing,0.273,1,1,Credit Card,0
ORD-00002822,CUST-00880,68.30999999999999,Clothing,0.191,0,3,Credit Card,0
ORD-00002823,CUST-07314,89.72299999999998,Electronics,0.231,1,3,Debit Card,0
ORD-00002824,CUST-04794,136.73499999999999,Toys,0.238,0,12,Debit Card,0
ORD-00002825,CUST-01824,150.9835,Clothing,0.097,1,4,Credit Card,0
ORD-00002826,CUST-05037,52.30199999999999,Clothing,0.028,0,3,Credit Card,0
ORD-00002827,CUST-01764,102.971,Clothing,0.128,0,8,Debit Card,0
ORD-00002828,CUST-08065,62.44499999999999,Electronics,0.31,0,13,Debit Card,0
ORD-00002829,CUST-07696,96.11699999999999,Electronics,0.097,0,23,Credit Card,0
ORD-00002830,CUST-09715,54.958499999999994,Clothing,0.151,0,15,Credit Card,0
ORD-00002831,CUST-00006,110.07799999999999,Beauty,0.416,0,9,Credit Card,0
ORD-00002832,CUST-03324,66.94149999999999,Clothing,0.085,0,4,Credit Card,0
ORD-00002833,CUST-07441,136.827,Clothing,0.126,1,6,Credit Card,0
ORD-00002834,CUST-02057,33.303999999999995,Clothing,0.137,1,6,Credit Card,0
ORD-00002835,CUST-03927,47.57549999999999,Clothing,0.036,1,6,Debit Card,0
ORD-00002836,CUST-07565,198.08749999999998,Electronics,0.357,1,25,Credit Card,0
ORD-00002837,CUST-06209,200.49099999999999,Beauty,0.241,0,11,Debit Card,0
ORD-00002838,CUST-07249,340.7335,Toys,0.179,1,1,Credit Card,0
ORD-00002839,CUST-07508,58.89149999999999,Clothing,0.089,0,7,Credit Card,0
ORD-00002840,CUST-05620,8.498499999999998,Electronics,0.18,1,9,Credit Card,0
ORD-00002841,CUST-07543,53.601499999999994,Electronics,0.101,0,4,Debit Card,0
ORD-00002842,CUST-03992,68.62049999999999,Clothing,0.341,0,2,Credit Card,0
ORD-00002843,CUST-07873,242.87999999999997,Electronics,0.189,2,3,Debit Card,0
ORD-00002844,CUST-03914,142.08249999999998,Electronics,0.179,0,2,Credit Card,0
ORD-00002845,CUST-09463,149.44249999999997,Clothing,0.284,1,7,Debit Card,0
ORD-00002846,CUST-01713,21.010499999999997,Clothing,0.203,1,4,Debit Card,0
ORD-00002847,CUST-05031,180.79149999999998,Clothing,0.062,1,39,PayPal,0
ORD-00002848,CUST-02012,172.61499999999998,Clothing,0.195,0,23,Credit Card,0
ORD-00002849,CUST-07672,68.655,Clothing,0.082,1,13,Credit Card,0
ORD-00002850,CUST-07664,46.333499999999994,Clothing,0.195,0,7,Credit Card,0
ORD-00002851,CUST-06514,58.77649999999999,Clothing,0.068,0,2,Gift Card,0
ORD-00002852,CUST-01716,90.4245,Home & Garden,0.137,0,3,Debit Card,0
ORD-00002853,CUST-08463,178.57199999999997,Toys,0.041,0,4,Debit Card,0
ORD-00002854,CUST-03906,115.06899999999999,Clothing,0.018,0,10,Debit Card,0
ORD-00002855,CUST-04565,144.5205,Home & Garden,0.182,0,10,Credit Card,0
ORD-00002856,CUST-07468,28.715499999999995,Clothing,0.273,0,11,Credit Card,0
ORD-00002857,CUST-01308,323.17299999999994,Beauty,0.119,0,20,Credit Card,0
ORD-00002858,CUST-00321,69.966,Toys,0.254,0,4,Credit Card,0
ORD-00002859,CUST-06754,81.5695,Electronics,0.037,1,1,Credit Card,0
ORD-00002860,CUST-01760,65.10149999999999,Electronics,0.183,0,15,Credit Card,0
ORD-00002861,CUST-01970,113.252,Clothing,0.2,1,37,Credit Card,0
ORD-00002862,CUST-03937,240.97099999999998,Clothing,0.094,3,9,Debit Card,0
ORD-00002863,CUST-00121,82.869,Clothing,0.12,0,3,Credit Card,0
ORD-00002864,CUST-01840,92.57499999999999,Electronics,0.248,0,5,Credit Card,0
ORD-00002865,CUST-02667,202.84849999999997,Clothing,0.12,0,4,PayPal,0
ORD-00002866,CUST-00194,125.2695,Clothing,0.121,1,7,PayPal,0
ORD-00002867,CUST-01909,18.101,Home & Garden,0.123,1,10,Credit Card,0
ORD-00002868,CUST-01501,61.18,Home & Garden,0.096,0,4,Credit Card,0
ORD-00002869,CUST-09233,197.37449999999998,Electronics,0.129,0,17,Credit Card,0
ORD-00002870,CUST-01162,178.0315,Clothing,0.115,0,6,Credit Card,0
ORD-00002871,CUST-04204,134.53849999999997,Clothing,0.109,0,12,Debit Card,0
ORD-00002872,CUST-09813,69.207,Electronics,0.209,0,15,PayPal,0
ORD-00002873,CUST-02068,156.1355,Electronics,0.205,1,14,Credit Card,0
ORD-00002874,CUST-01816,44.57399999999999,Home & Garden,0.201,2,7,Credit Card,0
ORD-00002875,CUST-09532,46.747499999999995,Clothing,0.044,1,2,Credit Card,0
ORD-00002876,CUST-04294,50.20899999999999,Clothing,0.23,0,8,Credit Card,0
ORD-00002877,CUST-01477,10.959499999999998,Electronics,0.083,0,8,Credit Card,0
ORD-00002878,CUST-06708,190.48599999999996,Clothing,0.36,0,4,Debit Card,0
ORD-00002879,CUST-02027,71.6105,Beauty,0.372,1,6,PayPal,0
ORD-00002880,CUST-04682,105.66199999999999,Home & Garden,0.198,0,6,Credit Card,0
ORD-00002881,CUST-01950,57.73,Clothing,0.47,2,1,Credit Card,0
ORD-00002882,CUST-07213,255.62199999999999,Home & Garden,0.321,0,7,Credit Card,0
ORD-00002883,CUST-08751,67.712,Toys,0.053,0,1,Credit Card,0
ORD-00002884,CUST-04633,18.124,Clothing,0.163,0,4,Credit Card,0
ORD-00002885,CUST-01180,38.272,Electronics,0.238,0,5,Credit Card,0
ORD-00002886,CUST-07361,83.421,Clothing,0.035,3,10,Credit Card,0
ORD-00002887,CUST-07394,156.26199999999997,Clothing,0.028,0,2,Credit Card,0
ORD-00002888,CUST-08897,511.9455,Electronics,0.164,1,20,Credit Card,0
ORD-00002889,CUST-07501,415.82849999999996,Electronics,0.254,2,1,PayPal,0
ORD-00002890,CUST-09479,162.37999999999997,Home & Garden,0.254,1,1,Debit Card,0
ORD-00002891,CUST-04235,34.845,Electronics,0.142,0,2,Credit Card,0
ORD-00002892,CUST-01228,108.7785,Toys,0.108,0,2,Credit Card,0
ORD-00002893,CUST-05808,76.39450000000001,Beauty,0.173,1,7,Credit Card,0
ORD-00002894,CUST-00765,22.608999999999998,Beauty,0.108,1,11,Debit Card,0
ORD-00002895,CUST-08489,211.0825,Electronics,0.182,0,9,Credit Card,0
ORD-00002896,CUST-01486,92.97749999999999,Clothing,0.171,0,2,Credit Card,0
ORD-00002897,CUST-09165,87.4115,Clothing,0.046,1,16,Credit Card,0
ORD-00002898,CUST-01343,83.076,Clothing,0.198,0,2,Credit Card,0
ORD-00002899,CUST-09450,177.32999999999998,Electronics,0.128,0,7,Credit Card,0
ORD-00002900,CUST-08542,77.05,Electronics,0.187,0,6,Credit Card,0
ORD-00002901,CUST-05074,43.653999999999996,Clothing,0.167,0,7,Gift Card,0
ORD-00002902,CUST-08566,261.21099999999996,Clothing,0.083,0,2,Debit Card,0
ORD-00002903,CUST-01899,37.237,Clothing,0.348,1,6,Debit Card,0
ORD-00002904,CUST-06333,104.91449999999999,Clothing,0.118,0,4,Credit Card,0
ORD-00002905,CUST-08334,396.12899999999996,Clothing,0.198,1,9,PayPal,0
ORD-00002906,CUST-04158,76.521,Electronics,0.139,1,4,Credit Card,0
ORD-00002907,CUST-05889,34.247,Clothing,0.161,0,1,PayPal,0
ORD-00002908,CUST-09972,211.37,Clothing,0.338,0,4,PayPal,0
