order_id,customer_id,order_value,product_category,return_ratio,returns_velocity_30d,days_since_purchase,payment_method,is_fraud
ORD-00002605,CUST-09996,71.51,Home & Garden,0.144,0,5,Credit Card,0
ORD-00002606,CUST-06644,128.96,Home & Garden,0.14,0,32,Credit Card,0
ORD-00002607,CUST-08813,286.95,Electronics,0.032,0,4,PayPal,0
ORD-00002608,CUST-09125,14.73,Clothing,0.185,1,6,PayPal,0
ORD-00002609,CUST-08493,92.87,Clothing,0.144,1,6,Credit Card,0
ORD-00002610,CUST-00171,94.64,Clothing,0.104,1,7,Debit Card,0
ORD-00002611,CUST-07160,39.58,Toys,0.246,1,1,Credit Card,0
ORD-00002612,CUST-07207,47.13,Beauty,0.464,0,2,PayPal,0
ORD-00002613,CUST-07290,34.53,Electronics,0.13,2,9,Gift Card,0
ORD-00002614,CUST-04592,212.33,Clothing,0.317,0,7,Debit Card,0
ORD-00002615,CUST-05899,21.51,Clothing,0.252,1,2,PayPal,0
ORD-00002616,CUST-06172,37.16,Electronics,0.186,0,2,PayPal,0
ORD-00002617,CUST-03888,45.46,Toys,0.086,0,6,Credit Card,0
ORD-00002618,CUST-02896,49.97,Clothing,0.102,0,7,Credit Card,0
ORD-00002619,CUST-05686,79.46,Clothing,0.089,1,2,Credit Card,0
ORD-00002620,CUST-08046,53.46,Electronics,0.031,1,1,PayPal,0
ORD-00002621,CUST-06825,77.88,Clothing,0.216,0,14,PayPal,0
ORD-00002622,CUST-09515,32.17,Electronics,0.322,0,2,Credit Card,0
ORD-00002623,CUST-07692,22.79,Clothing,0.149,0,2,Credit Card,0
ORD-00002624,CUST-02689,98.98,Clothing,0.232,0,8,PayPal,0
ORD-00002625,CUST-01481,213.35,Clothing,0.11,0,3,PayPal,0
ORD-00002626,CUST-04345,90.63,Electronics,0.154,0,1,PayPal,0
ORD-00002627,CUST-09298,78.13,Electronics,0.215,0,20,PayPal,0
ORD-00002628,CUST-08685,79.53,Beauty,0.116,1,2,PayPal,0
ORD-00002629,CUST-03151,61.47,Toys,0.111,0,8,Debit Card,0
ORD-00002630,CUST-09090,248.07,Beauty,0.226,2,5,Gift Card,0
ORD-00002631,CUST-04256,275.57,Clothing,0.142,0,1,Credit Card,0
ORD-00002632,CUST-03773,230.53,Clothing,0.202,0,2,Credit Card,0
ORD-00002633,CUST-07969,327.41,Electronics,0.061,1,6,Credit Card,0
ORD-00002634,CUST-05926,148.47,Clothing,0.127,0,2,Credit Card,0
ORD-00002635,CUST-02464,108.76,Electronics,0.224,0,4,Debit Card,0
ORD-00002636,CUST-04392,71.65,Toys,0.094,1,3,Credit Card,0
ORD-00002637,CUST-08347,101.91,Electronics,0.048,0,13,Credit Card,0
ORD-00002638,CUST-08577,95.42,Clothing,0.257,0,16,Credit Card,0
ORD-00002639,CUST-03927,257.96,Clothing,0.216,0,5,Credit Card,0
ORD-00002640,CUST-01246,141.49,Clothing,0.094,1,9,PayPal,0
ORD-00002641,CUST-04140,311.25,Home & Garden,0.081,0,2,Credit Card,0
ORD-00002642,CUST-00873,42.85,Electronics,0.218,2,5,Debit Card,0
ORD-00002643,CUST-05560,467.81,Beauty,0.445,0,2,PayPal,0
ORD-00002644,CUST-01467,74.83,Electronics,0.09,0,4,PayPal,0
ORD-00002645,CUST-02307,339.32,Electronics,0.085,0,1,Credit Card,0
ORD-00002646,CUST-02197,68.48,Clothing,0.287,0,5,Debit Card,0
ORD-00002647,CUST-03134,136.21,Home & Garden,0.224,0,3,Credit Card,0
ORD-00002648,CUST-08908,80.31,Clothing,0.103,0,1,Debit Card,0
ORD-00002649,CUST-08490,113.21,Electronics,0.296,0,12,Credit Card,0
ORD-00002650,CUST-00822,122.09,Home & Garden,0.261,0,11,PayPal,0
ORD-00002651,CUST-04249,74.06,Electronics,0.063,0,10,Credit Card,0
ORD-00002652,CUST-03999,42.2,Home & Garden,0.326,0,22,PayPal,0
ORD-00002653,CUST-07719,146.5,Toys,0.391,1,12,Credit Card,0
ORD-00002654,CUST-02055,219.74,Clothing,0.234,0,8,PayPal,0
ORD-00002655,CUST-01264,63.8,Clothing,0.108,2,2,Credit Card,0
ORD-00002656,CUST-06298,68.88,Electronics,0.084,1,1,Credit Card,0
ORD-00002657,CUST-03836,193.68,Clothing,0.166,0,1,Credit Card,0
ORD-00002658,CUST-07905,102.73,Clothing,0.065,1,1,PayPal,0
ORD-00002659,CUST-06161,97.11,Electronics,0.129,0,1,Gift Card,0
ORD-00002660,CUST-09657,496.79,Clothing,0.059,0,1,PayPal,0
ORD-00002661,CUST-00788,24.27,Clothing,0.197,0,6,Credit Card,0
ORD-00002662,CUST-08105,47.56,Clothing,0.146,1,1,PayPal,0
ORD-00002663,CUST-04157,143.15,Clothing,0.359,0,3,Credit Card,0
ORD-00002664,CUST-09128,64.69,Clothing,0.219,1,15,Debit Card,0
ORD-00002665,CUST-06062,53.09,Home & Garden,0.23,0,22,Credit Card,0
ORD-00002666,CUST-06153,17.66,Electronics,0.067,2,9,Debit Card,0
ORD-00002667,CUST-08909,41.3,Electronics,0.123,0,11,Credit Card,0
ORD-00002668,CUST-01754,46.33,Clothing,0.232,1,7,Debit Card,0
ORD-00002669,CUST-03970,74.32,Toys,0.226,0,20,Debit Card,0
ORD-00002670,CUST-07455,153.1,Clothing,0.153,0,6,Credit Card,0
ORD-00002671,CUST-06296,114.5,Electronics,0.043,1,9,PayPal,0
ORD-00002672,CUST-07575,258.94,Clothing,0.055,1,5,Credit Card,0
ORD-00002673,CUST-03412,74.98,Electronics,0.244,3,2,PayPal,0
ORD-00002674,CUST-07278,135.05,Beauty,0.124,1,9,PayPal,0
ORD-00002675,CUST-07019,78.68,Electronics,0.061,0,2,PayPal,0
ORD-00002676,CUST-08613,37.67,Electronics,0.201,0,1,PayPal,0
ORD-00002677,CUST-04297,217.97,Clothing,0.16,1,14,PayPal,0
ORD-00002678,CUST-03319,41.82,Clothing,0.175,0,5,Debit Card,0
ORD-00002679,CUST-01978,184.0,Electronics,0.067,0,3,PayPal,0
ORD-00002680,CUST-07713,87.74,Home & Garden,0.097,0,7,Credit Card,0
ORD-00002681,CUST-08894,141.87,Home & Garden,0.108,2,17,Credit Card,0
ORD-00002682,CUST-07702,74.83,Electronics,0.055,1,3,PayPal,0
ORD-00002683,CUST-01143,129.45,Clothing,0.106,0,17,PayPal,0
ORD-00002684,CUST-07587,204.71,Clothing,0.087,0,3,Debit Card,0
ORD-00002685,CUST-02660,91.58,Home & Garden,0.092,1,3,PayPal,0
ORD-00002686,CUST-04944,175.63,Clothing,0.084,0,1,PayPal,0
ORD-00002687,CUST-00627,86.18,Beauty,0.125,2,14,Credit Card,0
ORD-00002688,CUST-04552,534.55,Beauty,0.188,0,2,Credit Card,0
ORD-00002689,CUST-02521,67.01,Electronics,0.237,0,3,PayPal,0
ORD-00002690,CUST-06310,73.95,Electronics,0.196,0,11,PayPal,0
ORD-00002691,CUST-04021,140.26,Electronics,0.365,1,15,Debit Card,0
ORD-00002692,CUST-04917,127.29,Electronics,0.221,1,20,Debit Card,0
ORD-00002693,CUST-07935,62.55,Home & Garden,0.071,0,8,PayPal,0
ORD-00002694,CUST-06900,94.75,Clothing,0.301,0,16,Gift Card,0
ORD-00002695,CUST-07441,101.52,Clothing,0.027,2,4,Credit Card,0
ORD-00002696,CUST-05246,295.5,Toys,0.259,0,14,Credit Card,1
ORD-00002697,CUST-02185,42.02,Home & Garden,0.146,2,16,PayPal,0
ORD-00002698,CUST-04406,135.87,Clothing,0.097,0,7,Debit Card,0
ORD-00002699,CUST-00283,209.8,Electronics,0.062,0,4,PayPal,0
ORD-00002700,CUST-00018,67.88,Clothing,0.162,0,1,Credit Card,0
ORD-00002701,CUST-07597,306.27,Clothing,0.035,0,17,PayPal,0
ORD-00002702,CUST-03503,51.48,Clothing,0.187,0,14,PayPal,0
ORD-00002703,CUST-05802,242.84,Clothing,0.19,1,4,PayPal,0
ORD-00002704,CUST-04305,429.97,Beauty,0.143,1,4,Credit Card,0
ORD-00002705,CUST-06222,424.33,Clothing,0.318,0,4,Credit Card,0
ORD-00002706,CUST-08979,79.61,Beauty,0.143,0,2,PayPal,0
ORD-00002707,CUST-09700,91.64,Clothing,0.249,0,12,Debit Card,0
ORD-00002708,CUST-09497,68.16,Home & Garden,0.046,1,4,PayPal,0
ORD-00002709,CUST-04390,150.39,Electronics,0.159,0,3,PayPal,0
ORD-00002710,CUST-07104,157.2,Clothing,0.072,0,10,Debit Card,0
ORD-00002711,CUST-07331,80.14,Clothing,0.171,0,20,Debit Card,0
ORD-00002712,CUST-09783,236.98,Clothing,0.058,0,4,Debit Card,0
ORD-00002713,CUST-02432,88.06,Home & Garden,0.199,0,9,PayPal,0
ORD-00002714,CUST-04452,152.02,Beauty,0.108,1,1,Credit Card,0
ORD-00002715,CUST-03764,74.47,Home & Garden,0.307,0,16,PayPal,0
ORD-00002716,CUST-04761,86.17,Electronics,0.375,1,21,PayPal,0
ORD-00002717,CUST-08680,39.64,Clothing,0.071,3,1,Credit Card,0
ORD-00002718,CUST-00859,106.08,Electronics,0.486,0,7,Credit Card,0
ORD-00002719,CUST-06450,192.12,Electronics,0.09,1,5,Credit Card,0
ORD-00002720,CUST-00772,525.19,Beauty,0.178,0,8,Credit Card,0
ORD-00002721,CUST-08691,35.07,Beauty,0.086,0,2,PayPal,0
ORD-00002722,CUST-02644,27.44,Home & Garden,0.023,1,10,Debit Card,0
ORD-00002723,CUST-05769,116.27,Clothing,0.143,0,4,PayPal,0
ORD-00002724,CUST-07105,54.72,Clothing,0.317,1,7,PayPal,0
ORD-00002725,CUST-00213,249.44,Clothing,0.016,1,6,PayPal,0
ORD-00002726,CUST-04248,74.98,Clothing,0.129,1,16,Debit Card,0
ORD-00002727,CUST-08850,66.9,Beauty,0.265,1,5,Credit Card,0
ORD-00002728,CUST-04335,79.28,Beauty,0.151,1,22,Credit Card,0
ORD-00002729,CUST-06967,164.42,Clothing,0.179,1,1,PayPal,0
ORD-00002730,CUST-00309,77.79,Clothing,0.141,2,4,PayPal,0
ORD-00002731,CUST-08896,59.02,Clothing,0.12,0,6,Credit Card,0
ORD-00002732,CUST-03758,40.98,Home & Garden,0.13,2,1,Gift Card,0
ORD-00002733,CUST-01147,150.75,Home & Garden,0.055,0,9,Gift Card,0
ORD-00002734,CUST-00896,158.3,Electronics,0.286,0,2,Gift Card,0
ORD-00002735,CUST-02327,48.44,Beauty,0.18,1,1,PayPal,0
ORD-00002736,CUST-07608,44.01,Electronics,0.112,0,4,Credit Card,0
ORD-00002737,CUST-07821,113.1,Clothing,0.048,1,5,Credit Card,0
ORD-00002738,CUST-02491,147.84,Home & Garden,0.053,0,25,Credit Card,0
ORD-00002739,CUST-00731,69.6,Electronics,0.105,1,1,Credit Card,0
ORD-00002740,CUST-01115,35.61,Clothing,0.099,2,3,PayPal,0
ORD-00002741,CUST-05481,74.95,Electronics,0.223,1,25,Credit Card,0
ORD-00002742,CUST-08370,59.13,Clothing,0.238,0,10,PayPal,0
ORD-00002743,CUST-00406,115.25,Electronics,0.173,1,3,PayPal,0
ORD-00002744,CUST-07416,28.4,Beauty,0.151,0,5,Credit Card,0
ORD-00002745,CUST-06060,128.33,Electronics,0.077,0,16,PayPal,0
ORD-00002746,CUST-09289,60.48,Home & Garden,0.042,1,12,PayPal,0
ORD-00002747,CUST-02320,106.96,Clothing,0.157,0,4,Credit Card,0
ORD-00002748,CUST-00002,192.41,Electronics,0.022,1,1,Debit Card,0
ORD-00002749,CUST-07008,27.32,Electronics,0.133,1,2,Debit Card,0
ORD-00002750,CUST-01059,221.78,Electronics,0.048,1,6,PayPal,0
ORD-00002751,CUST-01907,96.45,Clothing,0.12,0,10,Credit Card,0
ORD-00002752,CUST-01206,82.18,Home & Garden,0.122,0,5,PayPal,0
ORD-00002753,CUST-02796,72.87,Clothing,0.067,0,8,Debit Card,0
ORD-00002754,CUST-00189,291.65,Clothing,0.132,0,8,Credit Card,0
ORD-00002755,CUST-04296,67.97,Clothing,0.315,0,7,Credit Card,0
ORD-00002756,CUST-00360,87.73,Clothing,0.209,3,6,Credit Card,0
ORD-00002757,CUST-01689,58.88,Electronics,0.192,0,2,Debit Card,1
ORD-00002758,CUST-00342,92.1,Clothing,0.109,0,2,Credit Card,0
ORD-00002759,CUST-06924,104.48,Beauty,0.035,1,17,Credit Card,1
ORD-00002760,CUST-01745,123.86,Clothing,0.058,0,4,Gift Card,0
ORD-00002761,CUST-01019,121.6,Clothing,0.106,0,12,PayPal,0
ORD-00002762,CUST-01252,41.81,Home & Garden,0.108,0,3,PayPal,0
ORD-00002763,CUST-07486,18.86,Electronics,0.226,0,7,Debit Card,0
ORD-00002764,CUST-08338,98.6,Clothing,0.452,0,2,PayPal,0
ORD-00002765,CUST-04699,380.68,Clothing,0.314,0,5,PayPal,0
ORD-00002766,CUST-06715,71.05,Electronics,0.142,0,4,Debit Card,0
ORD-00002767,CUST-03382,45.43,Clothing,0.216,0,3,PayPal,0
ORD-00002768,CUST-02699,23.38,Clothing,0.047,0,2,Debit Card,0
ORD-00002769,CUST-02936,30.52,Electronics,0.291,1,14,PayPal,0
ORD-00002770,CUST-05443,124.34,Electronics,0.154,0,30,Credit Card,0
ORD-00002771,CUST-09381,22.19,Electronics,0.063,0,10,Credit Card,0
ORD-00002772,CUST-04377,181.8,Home & Garden,0.358,0,11,Debit Card,0
ORD-00002773,CUST-01123,25.55,Clothing,0.186,1,3,Debit Card,0
ORD-00002774,CUST-05446,268.88,Electronics,0.063,1,8,Gift Card,0
ORD-00002775,CUST-01315,294.21,Clothing,0.075,0,1,PayPal,0
ORD-00002776,CUST-06279,36.33,Clothing,0.168,1,8,PayPal,0
ORD-00002777,CUST-00825,24.55,Clothing,0.119,1,11,Credit Card,0
ORD-00002778,CUST-02174,150.73,Home & Garden,0.226,0,1,Credit Card,0
ORD-00002779,CUST-09659,160.85,Home & Garden,0.051,0,3,Credit Card,0
ORD-00002780,CUST-05142,84.39,Home & Garden,0.127,0,6,Credit Card,0
ORD-00002781,CUST-01770,127.24,Electronics,0.314,0,4,PayPal,0
ORD-00002782,CUST-09612,71.21,Clothing,0.104,0,6,Credit Card,0
ORD-00002783,CUST-02167,30.78,Clothing,0.122,0,8,PayPal,0
ORD-00002784,CUST-08233,131.59,Home & Garden,0.061,0,13,PayPal,0
ORD-00002785,CUST-06072,144.83,Toys,0.09,0,1,PayPal,0
ORD-00002786,CUST-04817,55.17,Electronics,0.07,0,25,Credit Card,0
ORD-00002787,CUST-05835,36.1,Clothing,0.344,1,6,PayPal,0
ORD-00002788,CUST-00365,84.4,Beauty,0.164,1,1,Credit Card,0
ORD-00002789,CUST-05172,39.57,Clothing,0.143,0,3,Credit Card,0
ORD-00002790,CUST-08592,22.63,Clothing,0.066,1,2,Credit Card,0
ORD-00002791,CUST-04593,99.56,Electronics,0.08,0,3,Debit Card,0
ORD-00002792,CUST-07464,92.81,Beauty,0.181,0,2,PayPal,0
ORD-00002793,CUST-02539,164.81,Electronics,0.167,2,2,PayPal,0
ORD-00002794,CUST-01669,113.34,Home & Garden,0.299,2,1,Credit Card,0
ORD-00002795,CUST-09503,592.44,Clothing,0.085,2,3,Credit Card,0
ORD-00002796,CUST-00313,160.29,Clothing,0.067,1,5,Debit Card,0
ORD-00002797,CUST-05594,106.03,Electronics,0.163,0,1,Credit Card,0
ORD-00002798,CUST-00108,108.91,Clothing,0.063,1,14,PayPal,0
ORD-00002799,CUST-03214,103.21,Home & Garden,0.274,0,3,Credit Card,0
ORD-00002800,CUST-06327,39.74,Electronics,0.21,0,4,PayPal,0
ORD-00002801,CUST-00267,81.42,Toys,0.301,2,5,Credit Card,0
ORD-00002802,CUST-01141,140.2,Electronics,0.204,1,8,Credit Card,0
ORD-00002803,CUST-06817,402.63,Clothing,0.241,0,12,PayPal,0
ORD-00002804,CUST-05141,134.02,Clothing,0.214,0,6,PayPal,0
ORD-00002805,CUST-06307,42.15,Clothing,0.048,0,8,PayPal,0
ORD-00002806,CUST-07345,72.12,Electronics,0.029,1,7,Credit Card,0
ORD-00002807,CUST-04524,216.13,Home & Garden,0.082,1,10,PayPal,0
ORD-00002808,CUST-05635,35.26,Beauty,0.359,0,5,Debit Card,0
ORD-00002809,CUST-08475,69.61,Clothing,0.2,1,1,Credit Card,0
ORD-00002810,CUST-08690,65.99,Beauty,0.405,1,8,PayPal,0
ORD-00002811,CUST-00366,233.52,Electronics,0.286,0,3,Gift Card,0
ORD-00002812,CUST-07128,56.42,Beauty,0.094,1,4,Credit Card,0
ORD-00002813,CUST-06721,218.8,Electronics,0.091,0,6,Debit Card,0
ORD-00002814,CUST-00121,75.81,Toys,0.181,0,4,PayPal,0
ORD-00002815,CUST-01480,81.31,Clothing,0.148,0,8,Credit Card,0
ORD-00002816,CUST-05865,113.24,Clothing,0.149,1,5,PayPal,0
ORD-00002817,CUST-08656,75.03,Home & Garden,0.339,1,1,PayPal,1
ORD-00002818,CUST-08751,154.98,Clothing,0.213,0,6,PayPal,0
ORD-00002819,CUST-05033,18.19,Home & Garden,0.09,1,14,PayPal,0
ORD-00002820,CUST-09080,31.67,Clothing,0.096,0,4,Credit Card,0
ORD-00002821,CUST-07855,83.94,Home & Garden,0.109,1,8,PayPal,0
ORD-00002822,CUST-05028,145.45,Clothing,0.167,0,1,Credit Card,1
ORD-00002823,CUST-02242,139.23,Beauty,0.139,1,6,Credit Card,0
ORD-00002824,CUST-00080,147.51,Clothing,0.161,0,16,PayPal,0
ORD-00002825,CUST-07278,46.14,Electronics,0.329,1,24,Debit Card,0
ORD-00002826,CUST-03603,33.47,Clothing,0.095,0,2,Credit Card,0
ORD-00002827,CUST-00996,89.34,Clothing,0.058,1,13,PayPal,0
ORD-00002828,CUST-05991,45.2,Electronics,0.138,1,31,Credit Card,0
ORD-00002829,CUST-09579,180.15,Clothing,0.048,1,3,Credit Card,0
ORD-00002830,CUST-05682,39.25,Clothing,0.127,1,9,Credit Card,0
ORD-00002831,CUST-03842,33.34,Clothing,0.128,1,1,Credit Card,0
ORD-00002832,CUST-01489,191.92,Clothing,0.145,0,3,Credit Card,0
ORD-00002833,CUST-02702,102.22,Toys,0.148,1,10,Credit Card,1
ORD-00002834,CUST-06454,80.14,Electronics,0.167,0,41,Debit Card,0
ORD-00002835,CUST-08883,186.54,Electronics,0.221,0,5,Debit Card,0
ORD-00002836,CUST-01938,31.83,Clothing,0.098,0,4,Credit Card,0
ORD-00002837,CUST-08501,59.03,Electronics,0.117,0,6,Gift Card,0
ORD-00002838,CUST-06749,156.38,Clothing,0.217,1,14,Credit Card,0
ORD-00002839,CUST-04035,170.51,Electronics,0.007,2,3,PayPal,0
ORD-00002840,CUST-09816,96.61,Clothing,0.193,0,1,PayPal,0
ORD-00002841,CUST-04398,35.86,Clothing,0.221,0,8,Debit Card,0
ORD-00002842,CUST-00923,174.9,Clothing,0.1,1,2,PayPal,0
ORD-00002843,CUST-02184,40.46,Beauty,0.131,1,26,PayPal,0
ORD-00002844,CUST-07932,46.08,Clothing,0.169,1,14,Debit Card,0
ORD-00002845,CUST-07548,78.71,Home & Garden,0.21,1,1,PayPal,0
ORD-00002846,CUST-01143,29.91,Home & Garden,0.17,0,5,Credit Card,0
ORD-00002847,CUST-03287,9.42,Electronics,0.092,0,10,Gift Card,0
ORD-00002848,CUST-05973,182.15,Electronics,0.15,0,1,Credit Card,0
ORD-00002849,CUST-04024,73.54,Electronics,0.259,0,11,Credit Card,0
ORD-00002850,CUST-00935,59.02,Clothing,0.169,0,5,Debit Card,0
ORD-00002851,CUST-02218,45.72,Clothing,0.342,0,17,Gift Card,0
ORD-00002852,CUST-08825,339.58,Clothing,0.194,1,4,Credit Card,0
ORD-00002853,CUST-01779,34.25,Clothing,0.102,0,3,PayPal,0
ORD-00002854,CUST-08326,234.71,Electronics,0.144,0,2,PayPal,0
ORD-00002855,CUST-01544,64.56,Electronics,0.043,0,9,PayPal,0
ORD-00002856,CUST-05877,164.16,Electronics,0.271,0,1,PayPal,0
ORD-00002857,CUST-07663,167.83,Clothing,0.359,0,7,Gift Card,0
ORD-00002858,CUST-07503,67.89,Home & Garden,0.415,0,9,PayPal,0
ORD-00002859,CUST-08673,89.8,Home & Garden,0.289,0,5,Credit Card,0
ORD-00002860,CUST-05386,30.45,Toys,0.195,1,13,Credit Card,0
ORD-00002861,CUST-00693,92.85,Toys,0.221,2,44,Debit Card,0
ORD-00002862,CUST-08577,244.71,Clothing,0.108,1,16,PayPal,0
ORD-00002863,CUST-05609,76.98,Electronics,0.096,1,11,Credit Card,0
ORD-00002864,CUST-09985,84.4,Electronics,0.119,0,3,PayPal,0
ORD-00002865,CUST-01402,168.2,Beauty,0.334,1,5,PayPal,0
ORD-00002866,CUST-04343,60.34,Clothing,0.032,1,1,PayPal,0
ORD-00002867,CUST-09002,99.91,Home & Garden,0.282,1,3,PayPal,0
ORD-00002868,CUST-08367,272.86,Clothing,0.197,1,16,Credit Card,0
ORD-00002869,CUST-09011,87.42,Clothing,0.348,3,7,PayPal,0
ORD-00002870,CUST-08107,72.78,Beauty,0.178,0,7,Gift Card,0
ORD-00002871,CUST-09084,50.99,Clothing,0.284,1,1,Credit Card,0
ORD-00002872,CUST-00591,964.84,Clothing,0.113,0,4,Credit Card,0
ORD-00002873,CUST-04944,145.93,Electronics,0.073,1,7,PayPal,0
ORD-00002874,CUST-02086,664.49,Home & Garden,0.072,1,14,Credit Card,0
ORD-00002875,CUST-06921,103.84,Electronics,0.355,0,14,Debit Card,0
ORD-00002876,CUST-03020,116.83,Toys,0.076,0,3,PayPal,0
ORD-00002877,CUST-01438,111.3,Toys,0.097,1,7,PayPal,0
ORD-00002878,CUST-08778,172.84,Clothing,0.078,1,1,PayPal,0
ORD-00002879,CUST-02773,31.91,Beauty,0.18,1,2,PayPal,0
ORD-00002880,CUST-07212,40.35,Electronics,0.243,0,21,Credit Card,0
ORD-00002881,CUST-02639,185.62,Home & Garden,0.133,0,10,PayPal,0
ORD-00002882,CUST-01213,12.64,Clothing,0.095,0,2,Credit Card,0
ORD-00002883,CUST-07587,41.1,Home & Garden,0.058,1,10,Debit Card,0
ORD-00002884,CUST-03665,217.14,Toys,0.156,0,2,Debit Card,0
ORD-00002885,CUST-08222,30.24,Clothing,0.198,0,1,Debit Card,0
ORD-00002886,CUST-06995,111.42,Clothing,0.119,0,1,Credit Card,0
ORD-00002887,CUST-03888,30.71,Electronics,0.198,1,6,PayPal,0
ORD-00002888,CUST-00568,21.66,Clothing,0.055,0,4,Debit Card,0
ORD-00002889,CUST-01531,86.56,Electronics,0.339,1,7,Credit Card,0
ORD-00002890,CUST-06910,127.17,Clothing,0.489,1,1,Debit Card,0
ORD-00002891,CUST-08490,50.57,Electronics,0.054,0,10,Credit Card,0
ORD-00002892,CUST-09918,27.84,Home & Garden,0.252,1,12,PayPal,0
ORD-00002893,CUST-07499,155.37,Home & Garden,0.16,1,2,PayPal,0
ORD-00002894,CUST-04410,188.24,Electronics,0.083,1,2,Debit Card,0
ORD-00002895,CUST-02571,173.51,Beauty,0.053,0,5,Debit Card,0
ORD-00002896,CUST-00948,68.19,Clothing,0.093,0,3,Credit Card,0
ORD-00002897,CUST-08991,141.06,Electronics,0.114,1,7,PayPal,0
ORD-00002898,CUST-01082,160.1,Home & Garden,0.348,0,2,PayPal,0
ORD-00002899,CUST-03303,108.46,Electronics,0.155,1,10,Credit Card,0
ORD-00002900,CUST-04389,43.07,Beauty,0.168,1,11,Credit Card,0
ORD-00002901,CUST-09274,111.1,Beauty,0.244,0,10,Credit Card,0
ORD-00002902,CUST-05457,75.79,Clothing,0.251,0,2,Credit Card,0
ORD-00002903,CUST-01960,191.69,Beauty,0.279,1,3,Debit Card,0
ORD-00002904,CUST-09111,33.62,Electronics,0.23,3,5,Credit Card,0
ORD-00002905,CUST-00481,37.44,Electronics,0.036,0,6,Credit Card,0
ORD-00002906,CUST-00807,399.74,Electronics,0.14,0,3,PayPal,0
ORD-00002907,CUST-06387,147.96,Electronics,0.065,0,3,PayPal,1
ORD-00002908,CUST-05508,163.56,Home & Garden,0.107,0,6,Credit Card,0
ORD-00002909,CUST-06369,34.06,Electronics,0.185,0,4,Credit Card,1
ORD-00002910,CUST-01287,255.61,Toys,0.158,0,4,Credit Card,0
ORD-00002911,CUST-02953,144.58,Clothing,0.047,0,4,Credit Card,0
ORD-00002912,CUST-01673,174.77,Electronics,0.036,1,13,Credit Card,0
ORD-00002913,CUST-04357,119.92,Clothing,0.081,0,6,Credit Card,0
ORD-00002914,CUST-03853,501.91,Clothing,0.082,0,7,PayPal,0
ORD-00002915,CUST-03992,461.01,Clothing,0.092,2,1,Credit Card,0
ORD-00002916,CUST-02785,305.09,Clothing,0.078,0,1,Debit Card,0
ORD-00002917,CUST-04488,398.97,Beauty,0.129,1,4,PayPal,0
ORD-00002918,CUST-04863,53.58,Electronics,0.048,2,4,PayPal,0
ORD-00002919,CUST-02258,70.09,Clothing,0.109,0,22,Gift Card,0
ORD-00002920,CUST-09997,141.3,Clothing,0.192,0,7,PayPal,0
ORD-00002921,CUST-09675,608.65,Electronics,0.16,0,1,Credit Card,0
ORD-00002922,CUST-03678,24.66,Beauty,0.097,1,10,Credit Card,0
ORD-00002923,CUST-06884,46.34,Clothing,0.156,0,8,Debit Card,0
ORD-00002924,CUST-09684,106.18,Electronics,0.12,0,3,Credit Card,0
ORD-00002925,CUST-02565,35.0,Clothing,0.093,1,6,Credit Card,0
ORD-00002926,CUST-06723,197.93,Beauty,0.089,1,4,Credit Card,0
ORD-00002927,CUST-06045,285.89,Clothing,0.24,1,37,PayPal,0
ORD-00002928,CUST-03838,115.35,Clothing,0.187,1,2,Credit Card,0
ORD-00002929,CUST-03746,294.04,Clothing,0.185,0,3,Credit Card,0
ORD-00002930,CUST-07741,228.04,Clothing,0.062,0,6,PayPal,0
ORD-00002931,CUST-01710,239.22,Clothing,0.286,0,11,Debit Card,0
ORD-00002932,CUST-00869,50.21,Clothing,0.098,2,6,PayPal,0
ORD-00002933,CUST-08774,163.76,Clothing,0.025,0,11,Debit Card,0
ORD-00002934,CUST-07123,188.69,Electronics,0.043,1,5,Credit Card,0
ORD-00002935,CUST-00091,69.97,Home & Garden,0.191,0,5,Credit Card,0
ORD-00002936,CUST-05026,181.47,Electronics,0.155,0,4,Credit Card,0
ORD-00002937,CUST-06306,12.34,Home & Garden,0.087,0,5,Debit Card,0
ORD-00002938,CUST-03185,92.62,Clothing,0.174,0,1,PayPal,0
ORD-00002939,CUST-00423,172.15,Home & Garden,0.255,0,62,Debit Card,0
ORD-00002940,CUST-06995,33.47,Home & Garden,0.167,0,25,Credit Card,0
ORD-00002941,CUST-06232,87.34,Toys,0.209,0,12,PayPal,0
ORD-00002942,CUST-03678,216.94,Clothing,0.368,1,6,Debit Card,0
ORD-00002943,CUST-09219,77.67,Electronics,0.197,1,5,Debit Card,0
ORD-00002944,CUST-02219,59.25,Home & Garden,0.057,0,15,Credit Card,0
ORD-00002945,CUST-01142,43.44,Home & Garden,0.367,0,7,PayPal,0
ORD-00002946,CUST-00954,74.03,Electronics,0.168,0,26,Credit Card,0
ORD-00002947,CUST-02219,87.84,Clothing,0.249,1,4,Gift Card,0
ORD-00002948,CUST-01765,109.49,Home & Garden,0.029,1,7,Credit Card,0
ORD-00002949,CUST-03923,605.29,Beauty,0.06,0,9,PayPal,0
ORD-00002950,CUST-00018,86.64,Toys,0.148,1,13,Credit Card,0
ORD-00002951,CUST-03246,52.54,Clothing,0.148,0,4,PayPal,0
ORD-00002952,CUST-01684,286.29,Electronics,0.1,0,4,Credit Card,0
ORD-00002953,CUST-03470,50.54,Electronics,0.031,0,5,PayPal,0
